file,FFT_1
date,2020-Jun-23 17:02:11.404002
desc,
note,
ch_name,Ch3
ch_type,Auto Spectrum
x_unit,Hz
y_unit,g^2
1.380000e+003,4.060955e-007,-1.278274e+002
1.381250e+003,3.229502e-007,-1.298173e+002
1.382500e+003,3.329089e-007,-1.295535e+002
1.383750e+003,1.225878e-005,-9.823105e+001
1.385000e+003,2.520985e-005,-9.196859e+001
1.386250e+003,5.841662e-006,-1.046693e+002
1.387500e+003,4.557192e-006,-1.068261e+002
1.388750e+003,2.765373e-005,-9.116493e+001
1.390000e+003,1.941199e-005,-9.423860e+001
1.391250e+003,3.371178e-006,-1.094444e+002
1.392500e+003,6.337422e-006,-1.039617e+002
1.393750e+003,1.529905e-005,-9.630671e+001
1.395000e+003,1.377636e-005,-9.721731e+001
1.396250e+003,5.593177e-006,-1.050468e+002
1.397500e+003,2.535257e-005,-9.191956e+001
1.398750e+003,6.224250e-006,-1.041183e+002
1.400000e+003,1.098951e-005,-9.918044e+001
1.401250e+003,9.291469e-005,-8.063831e+001
1.402500e+003,1.226042e-004,-7.822989e+001
1.403750e+003,4.869282e-005,-8.625070e+001
1.405000e+003,4.522707e-005,-8.689203e+001
1.406250e+003,9.850947e-006,-1.001304e+002
1.407500e+003,6.164947e-007,-1.242014e+002
1.408750e+003,1.151431e-005,-9.877524e+001
1.410000e+003,6.784312e-006,-1.033699e+002
1.411250e+003,1.227277e-006,-1.182211e+002
1.412500e+003,8.105084e-006,-1.018248e+002
1.413750e+003,1.880687e-005,-9.451367e+001
1.415000e+003,1.192489e-006,-1.184709e+002
1.416250e+003,1.764279e-005,-9.506866e+001
1.417500e+003,6.318334e-007,-1.239879e+002
1.418750e+003,4.953646e-006,-1.061015e+002
1.420000e+003,1.080475e-005,-9.932771e+001
1.421250e+003,2.267849e-005,-9.288772e+001
1.422500e+003,4.274355e-005,-8.738259e+001
1.423750e+003,3.736670e-005,-8.855030e+001
1.425000e+003,1.316361e-005,-9.761250e+001
1.426250e+003,1.235220e-005,-9.816511e+001
1.427500e+003,2.222158e-006,-1.130645e+002
1.428750e+003,1.519042e-006,-1.163686e+002
1.430000e+003,9.026804e-006,-1.008893e+002
1.431250e+003,6.427759e-005,-8.383881e+001
1.432500e+003,2.607721e-005,-9.167478e+001
1.433750e+003,8.158223e-006,-1.017681e+002
1.435000e+003,1.051509e-005,-9.956374e+001
1.436250e+003,7.100866e-006,-1.029738e+002
1.437500e+003,1.023040e-005,-9.980215e+001
1.438750e+003,7.758970e-006,-1.022039e+002
1.440000e+003,8.715078e-007,-1.211946e+002
1.441250e+003,1.043848e-006,-1.196273e+002
1.442500e+003,7.984884e-006,-1.019546e+002
1.443750e+003,1.138927e-005,-9.887008e+001
1.445000e+003,6.102895e-006,-1.042893e+002
1.446250e+003,3.714904e-006,-1.086010e+002
1.447500e+003,9.528788e-007,-1.204192e+002
1.448750e+003,6.009183e-006,-1.044237e+002
1.450000e+003,2.458624e-006,-1.121862e+002
1.451250e+003,1.472850e-007,-1.366368e+002
1.452500e+003,4.330835e-006,-1.072686e+002
1.453750e+003,8.700116e-006,-1.012095e+002
1.455000e+003,7.238753e-007,-1.228067e+002
1.456250e+003,8.272849e-007,-1.216469e+002
1.457500e+003,1.674496e-006,-1.155223e+002
1.458750e+003,1.340682e-006,-1.174535e+002
1.460000e+003,1.491535e-005,-9.652733e+001
1.461250e+003,5.941106e-005,-8.452265e+001
1.462500e+003,5.233183e-005,-8.562468e+001
1.463750e+003,2.490421e-005,-9.207454e+001
1.465000e+003,7.141964e-006,-1.029236e+002
1.466250e+003,8.946891e-007,-1.209666e+002
1.467500e+003,1.445167e-006,-1.168016e+002
1.468750e+003,7.345645e-007,-1.226794e+002
1.470000e+003,4.109402e-008,-1.477244e+002
1.471250e+003,1.592186e-007,-1.359601e+002
1.472500e+003,1.107888e-006,-1.191101e+002
1.473750e+003,2.927780e-007,-1.306692e+002
1.475000e+003,8.476553e-007,-1.214356e+002
1.476250e+003,1.359201e-007,-1.373343e+002
1.477500e+003,3.398561e-006,-1.093741e+002
1.478750e+003,1.702259e-006,-1.153795e+002
1.480000e+003,2.054052e-006,-1.137478e+002
1.481250e+003,5.385250e-007,-1.253759e+002
1.482500e+003,3.557469e-007,-1.289772e+002
1.483750e+003,9.831310e-009,-1.601478e+002
1.485000e+003,3.092703e-006,-1.101932e+002
1.486250e+003,6.683769e-006,-1.034996e+002
1.487500e+003,2.956505e-006,-1.105844e+002
1.488750e+003,4.076619e-006,-1.077940e+002
1.490000e+003,4.048287e-005,-8.785457e+001
1.491250e+003,2.154938e-004,-7.333130e+001
1.492500e+003,5.793260e-005,-8.474154e+001
1.493750e+003,3.425233e-006,-1.093062e+002
1.495000e+003,3.458191e-006,-1.092230e+002
1.496250e+003,5.484426e-006,-1.052174e+002
1.497500e+003,2.280793e-006,-1.128383e+002
1.498750e+003,1.663925e-006,-1.155773e+002
1.500000e+003,4.276022e-006,-1.073792e+002
1.501250e+003,2.679853e-005,-9.143778e+001
1.502500e+003,7.320574e-006,-1.027091e+002
1.503750e+003,1.058136e-006,-1.195092e+002
1.505000e+003,1.538428e-006,-1.162585e+002
1.506250e+003,9.682993e-008,-1.402798e+002
1.507500e+003,1.089838e-006,-1.192528e+002
1.508750e+003,6.060011e-006,-1.043505e+002
1.510000e+003,3.286899e-005,-8.966427e+001
1.511250e+003,8.417652e-005,-8.149618e+001
1.512500e+003,2.070323e-005,-9.367924e+001
1.513750e+003,4.071229e-006,-1.078055e+002
1.515000e+003,6.969577e-006,-1.031359e+002
1.516250e+003,9.834237e-007,-1.201452e+002
1.517500e+003,2.810092e-005,-9.102559e+001
1.518750e+003,9.570527e-005,-8.038128e+001
1.520000e+003,3.125986e-003,-5.010026e+001
1.521250e+003,9.693246e-003,-4.027062e+001
1.522500e+003,1.892682e-003,-5.445845e+001
1.523750e+003,7.376398e-005,-8.264311e+001
1.525000e+003,2.954208e-005,-9.059118e+001
1.526250e+003,1.452648e-005,-9.675679e+001
1.527500e+003,2.028062e-007,-1.338584e+002
1.528750e+003,3.366716e-006,-1.094559e+002
1.530000e+003,2.143561e-004,-7.337728e+001
1.531250e+003,3.281138e-004,-6.967951e+001
1.532500e+003,3.045179e-005,-9.032774e+001
1.533750e+003,5.314784e-006,-1.054903e+002
1.535000e+003,1.010574e-005,-9.990863e+001
1.536250e+003,2.462564e-005,-9.217225e+001
1.537500e+003,3.059559e-005,-9.028682e+001
1.538750e+003,1.175837e-005,-9.859306e+001
1.540000e+003,1.653465e-006,-1.156321e+002
1.541250e+003,3.667949e-006,-1.087115e+002
1.542500e+003,2.753953e-007,-1.312009e+002
1.543750e+003,1.070233e-005,-9.941043e+001
1.545000e+003,4.153506e-005,-8.763170e+001
1.546250e+003,2.581571e-005,-9.176232e+001
1.547500e+003,2.524065e-006,-1.119580e+002
1.548750e+003,1.737431e-005,-9.520185e+001
1.550000e+003,1.822014e-004,-7.478896e+001
1.551250e+003,2.289207e-004,-7.280630e+001
1.552500e+003,1.454152e-005,-9.674781e+001
1.553750e+003,5.700395e-006,-1.048819e+002
1.555000e+003,1.912421e-006,-1.143683e+002
1.556250e+003,1.348290e-005,-9.740433e+001
1.557500e+003,9.074080e-006,-1.008439e+002
1.558750e+003,3.867677e-006,-1.082510e+002
1.560000e+003,1.261998e-005,-9.797883e+001
1.561250e+003,1.257924e-005,-9.800691e+001
1.562500e+003,2.112167e-006,-1.135054e+002
1.563750e+003,4.441752e-006,-1.070489e+002
1.565000e+003,6.306868e-006,-1.040037e+002
1.566250e+003,8.825630e-006,-1.010851e+002
1.567500e+003,1.699924e-006,-1.153914e+002
1.568750e+003,3.275626e-006,-1.096941e+002
1.570000e+003,5.321889e-007,-1.254787e+002
1.571250e+003,1.585399e-006,-1.159972e+002
1.572500e+003,5.259523e-006,-1.055811e+002
1.573750e+003,6.743348e-006,-1.034225e+002
1.575000e+003,8.607842e-008,-1.413021e+002
1.576250e+003,4.282063e-006,-1.073669e+002
1.577500e+003,1.237319e-006,-1.181504e+002
1.578750e+003,3.485190e-007,-1.291555e+002
1.580000e+003,1.756162e-005,-9.510871e+001
1.581250e+003,3.754246e-005,-8.850954e+001
1.582500e+003,1.832149e-005,-9.474079e+001
1.583750e+003,9.206030e-006,-1.007186e+002
1.585000e+003,3.857331e-006,-1.082743e+002
1.586250e+003,2.620487e-006,-1.116324e+002
1.587500e+003,3.759432e-006,-1.084976e+002
1.588750e+003,2.472591e-005,-9.213695e+001
1.590000e+003,4.818514e-005,-8.634174e+001
1.591250e+003,2.195017e-005,-9.317124e+001
1.592500e+003,9.860812e-006,-1.001217e+002
1.593750e+003,2.656684e-006,-1.115132e+002
1.595000e+003,4.270640e-006,-1.073901e+002
1.596250e+003,8.534071e-006,-1.013769e+002
1.597500e+003,1.026061e-005,-9.977654e+001
1.598750e+003,8.362729e-006,-1.015530e+002
1.600000e+003,7.618486e-006,-1.023626e+002
1.601250e+003,3.245881e-005,-8.977335e+001
1.602500e+003,1.364928e-005,-9.729780e+001
1.603750e+003,1.037765e-006,-1.196780e+002
1.605000e+003,2.014188e-007,-1.339180e+002
1.606250e+003,5.144333e-006,-1.057734e+002
1.607500e+003,6.563919e-006,-1.036567e+002
1.608750e+003,3.728806e-006,-1.085686e+002
1.610000e+003,1.912992e-005,-9.436574e+001
1.611250e+003,5.954745e-006,-1.045027e+002
1.612500e+003,7.078882e-007,-1.230007e+002
1.613750e+003,3.494620e-006,-1.091320e+002
1.615000e+003,3.118869e-005,-9.012006e+001
1.616250e+003,4.026444e-005,-8.790157e+001
1.617500e+003,3.319602e-005,-8.957828e+001
1.618750e+003,1.068989e-005,-9.942053e+001
1.620000e+003,3.237670e-006,-1.097953e+002
1.621250e+003,8.331051e-006,-1.015860e+002
1.622500e+003,1.610493e-006,-1.158608e+002
1.623750e+003,8.666932e-008,-1.412427e+002
1.625000e+003,3.514478e-007,-1.290828e+002
1.626250e+003,7.012522e-007,-1.230825e+002
1.627500e+003,1.681893e-005,-9.548403e+001
1.628750e+003,4.820282e-005,-8.633855e+001
1.630000e+003,2.407317e-005,-9.236933e+001
1.631250e+003,6.909689e-006,-1.032108e+002
1.632500e+003,7.972782e-006,-1.019678e+002
1.633750e+003,8.579496e-006,-1.013308e+002
1.635000e+003,3.279410e-006,-1.096841e+002
1.636250e+003,6.210983e-006,-1.041368e+002
1.637500e+003,1.921800e-006,-1.143258e+002
1.638750e+003,1.638526e-005,-9.571093e+001
1.640000e+003,5.595669e-004,-6.504296e+001
1.641250e+003,4.786910e-004,-6.639889e+001
1.642500e+003,9.046154e-006,-1.008707e+002
1.643750e+003,2.607182e-005,-9.167657e+001
1.645000e+003,1.481168e-005,-9.658792e+001
1.646250e+003,1.906266e-005,-9.439633e+001
1.647500e+003,1.603314e-005,-9.589963e+001
1.648750e+003,4.214749e-005,-8.750457e+001
1.650000e+003,7.507587e-005,-8.248999e+001
1.651250e+003,3.939715e-005,-8.809070e+001
1.652500e+003,9.018171e-007,-1.208976e+002
1.653750e+003,1.655988e-005,-9.561886e+001
1.655000e+003,1.626063e-005,-9.577725e+001
1.656250e+003,5.300260e-006,-1.055141e+002
1.657500e+003,9.913201e-006,-1.000757e+002
1.658750e+003,8.204420e-006,-1.017190e+002
1.660000e+003,5.328747e-005,-8.546750e+001
1.661250e+003,5.988386e-005,-8.445380e+001
1.662500e+003,6.078903e-005,-8.432350e+001
1.663750e+003,8.330555e-005,-8.158652e+001
1.665000e+003,2.058464e-005,-9.372913e+001
1.666250e+003,3.478805e-005,-8.917140e+001
1.667500e+003,7.256655e-006,-1.027853e+002
1.668750e+003,1.865434e-004,-7.458440e+001
1.670000e+003,1.727788e-003,-5.525019e+001
1.671250e+003,6.552166e-004,-6.367230e+001
1.672500e+003,7.214189e-005,-8.283625e+001
1.673750e+003,2.268475e-004,-7.288532e+001
1.675000e+003,1.167892e-004,-7.865195e+001
1.676250e+003,1.099584e-004,-7.917543e+001
1.677500e+003,1.864342e-004,-7.458949e+001
1.678750e+003,2.376998e-004,-7.247943e+001
1.680000e+003,3.285612e-004,-6.966767e+001
1.681250e+003,1.545990e-004,-7.621587e+001
1.682500e+003,1.407385e-005,-9.703174e+001
1.683750e+003,3.055814e-005,-9.029746e+001
1.685000e+003,5.673834e-005,-8.492247e+001
1.686250e+003,1.434040e-004,-7.686877e+001
1.687500e+003,2.061953e-004,-7.371442e+001
1.688750e+003,4.562659e-005,-8.681564e+001
1.690000e+003,1.218775e-004,-7.828153e+001
1.691250e+003,9.547907e-005,-8.040184e+001
1.692500e+003,3.227515e-006,-1.098226e+002
1.693750e+003,1.010367e-005,-9.991041e+001
1.695000e+003,5.902036e-006,-1.045800e+002
1.696250e+003,6.319086e-005,-8.398691e+001
1.697500e+003,1.032350e-004,-7.972346e+001
1.698750e+003,2.520558e-004,-7.197007e+001
1.700000e+003,9.552941e-004,-6.039726e+001
1.701250e+003,5.665655e-004,-6.493500e+001
1.702500e+003,2.326986e-005,-9.266413e+001
1.703750e+003,5.186415e-006,-1.057027e+002
1.705000e+003,3.882839e-005,-8.821701e+001
1.706250e+003,9.421545e-005,-8.051756e+001
1.707500e+003,8.450495e-005,-8.146236e+001
1.708750e+003,4.639544e-005,-8.667049e+001
1.710000e+003,9.943667e-005,-8.004907e+001
1.711250e+003,1.445874e-004,-7.679739e+001
1.712500e+003,6.966673e-005,-8.313949e+001
1.713750e+003,2.209488e-005,-9.311417e+001
1.715000e+003,4.649429e-006,-1.066520e+002
1.716250e+003,1.109902e-005,-9.909431e+001
1.717500e+003,6.330289e-006,-1.039715e+002
1.718750e+003,3.035208e-006,-1.103562e+002
1.720000e+003,2.167129e-004,-7.328231e+001
1.721250e+003,4.164614e-004,-6.760850e+001
1.722500e+003,4.196056e-004,-6.754318e+001
1.723750e+003,3.108708e-004,-7.014840e+001
1.725000e+003,1.541917e-004,-7.623878e+001
1.726250e+003,3.079464e-005,-9.023050e+001
1.727500e+003,8.414704e-005,-8.149922e+001
1.728750e+003,1.279190e-003,-5.786130e+001
1.730000e+003,4.257795e-003,-4.741630e+001
1.731250e+003,9.941107e-004,-6.005130e+001
1.732500e+003,1.948628e-005,-9.420542e+001
1.733750e+003,2.208697e-005,-9.311728e+001
1.735000e+003,1.342626e-004,-7.744090e+001
1.736250e+003,1.155639e-004,-7.874356e+001
1.737500e+003,2.295110e-005,-9.278393e+001
1.738750e+003,3.568603e-005,-8.895004e+001
1.740000e+003,3.839648e-006,-1.083142e+002
1.741250e+003,1.003861e-004,-7.996653e+001
1.742500e+003,8.176131e-005,-8.174904e+001
1.743750e+003,8.663785e-005,-8.124585e+001
1.745000e+003,1.875761e-004,-7.453645e+001
1.746250e+003,1.320707e-004,-7.758387e+001
1.747500e+003,7.949688e-005,-8.199300e+001
1.748750e+003,9.465517e-005,-8.047711e+001
1.750000e+003,1.394907e-004,-7.710909e+001
1.751250e+003,8.161126e-005,-8.176500e+001
1.752500e+003,1.602654e-005,-9.590321e+001
1.753750e+003,3.630766e-005,-8.880004e+001
1.755000e+003,6.222074e-005,-8.412130e+001
1.756250e+003,3.206981e-005,-8.987807e+001
1.757500e+003,3.658924e-005,-8.873293e+001
1.758750e+003,4.961666e-004,-6.608745e+001
1.760000e+003,8.278287e-004,-6.164119e+001
1.761250e+003,1.595335e-004,-7.594296e+001
1.762500e+003,1.815823e-005,-9.481853e+001
1.763750e+003,3.476196e-005,-8.917791e+001
1.765000e+003,8.425850e-005,-8.148773e+001
1.766250e+003,4.774908e-005,-8.642070e+001
1.767500e+003,4.725979e-006,-1.065102e+002
1.768750e+003,8.810624e-005,-8.109987e+001
1.770000e+003,1.085914e-004,-7.928409e+001
1.771250e+003,6.504009e-006,-1.037364e+002
1.772500e+003,2.279250e-005,-9.284416e+001
1.773750e+003,5.866259e-005,-8.463277e+001
1.775000e+003,6.403075e-005,-8.387223e+001
1.776250e+003,1.155908e-005,-9.874153e+001
1.777500e+003,2.977521e-006,-1.105229e+002
1.778750e+003,9.826358e-005,-8.015215e+001
1.780000e+003,2.513569e-004,-7.199418e+001
1.781250e+003,3.818023e-005,-8.836323e+001
1.782500e+003,2.793037e-005,-9.107847e+001
1.783750e+003,1.636958e-005,-9.571925e+001
1.785000e+003,7.563669e-006,-1.024253e+002
1.786250e+003,1.268804e-005,-9.793211e+001
1.787500e+003,1.192460e-005,-9.847113e+001
1.788750e+003,4.129539e-004,-6.768197e+001
1.790000e+003,7.556612e-004,-6.243346e+001
1.791250e+003,6.644402e-005,-8.355088e+001
1.792500e+003,5.968252e-006,-1.044831e+002
1.793750e+003,2.582718e-006,-1.117585e+002
1.795000e+003,2.953665e-006,-1.105928e+002
1.796250e+003,1.522856e-005,-9.634682e+001
1.797500e+003,1.532734e-005,-9.629066e+001
1.798750e+003,6.891967e-006,-1.032331e+002
1.800000e+003,4.910670e-005,-8.617718e+001
1.801250e+003,4.974104e-005,-8.606570e+001
1.802500e+003,1.039347e-004,-7.966479e+001
1.803750e+003,1.104708e-004,-7.913505e+001
1.805000e+003,6.064449e-006,-1.043442e+002
1.806250e+003,5.231794e-005,-8.562699e+001
1.807500e+003,1.856038e-005,-9.462826e+001
1.808750e+003,1.274490e-006,-1.178933e+002
1.810000e+003,5.969777e-006,-1.044808e+002
1.811250e+003,5.041392e-006,-1.059490e+002
1.812500e+003,3.060082e-006,-1.102853e+002
1.813750e+003,3.162002e-005,-9.000076e+001
1.815000e+003,2.409499e-005,-9.236146e+001
1.816250e+003,2.131282e-005,-9.342718e+001
1.817500e+003,1.709616e-005,-9.534203e+001
1.818750e+003,6.975780e-005,-8.312814e+001
1.820000e+003,2.753814e-004,-7.120131e+001
1.821250e+003,8.642673e-005,-8.126704e+001
1.822500e+003,3.912875e-005,-8.815008e+001
1.823750e+003,2.643418e-005,-9.155668e+001
1.825000e+003,4.658777e-005,-8.663456e+001
1.826250e+003,1.056625e-005,-9.952158e+001
1.827500e+003,4.577533e-005,-8.678737e+001
1.828750e+003,6.533319e-005,-8.369732e+001
1.830000e+003,1.165335e-004,-7.867098e+001
1.831250e+003,6.639978e-007,-1.235567e+002
1.832500e+003,1.080250e-004,-7.932952e+001
1.833750e+003,5.407479e-005,-8.534010e+001
1.835000e+003,3.160385e-005,-9.000520e+001
1.836250e+003,1.714972e-005,-9.531486e+001
1.837500e+003,3.884161e-006,-1.082141e+002
1.838750e+003,1.508545e-004,-7.642884e+001
1.840000e+003,1.181687e-004,-7.854995e+001
1.841250e+003,1.516664e-004,-7.638221e+001
1.842500e+003,5.430504e-004,-6.530320e+001
1.843750e+003,2.157548e-004,-7.332079e+001
1.845000e+003,7.739639e-005,-8.222559e+001
1.846250e+003,7.807634e-005,-8.214961e+001
1.847500e+003,9.273118e-005,-8.065548e+001
1.848750e+003,1.891249e-004,-7.446502e+001
1.850000e+003,2.350898e-004,-7.257532e+001
1.851250e+003,1.494331e-004,-7.651106e+001
1.852500e+003,1.718879e-004,-7.529509e+001
1.853750e+003,2.239481e-004,-7.299705e+001
1.855000e+003,2.121012e-004,-7.346914e+001
1.856250e+003,1.225444e-004,-7.823413e+001
1.857500e+003,7.425967e-005,-8.258494e+001
1.858750e+003,1.567498e-005,-9.609586e+001
1.860000e+003,3.015503e-005,-9.041281e+001
1.861250e+003,4.207547e-006,-1.075194e+002
1.862500e+003,3.417963e-005,-8.932465e+001
1.863750e+003,8.390110e-005,-8.152465e+001
1.865000e+003,3.921697e-005,-8.813052e+001
1.866250e+003,4.225280e-005,-8.748289e+001
1.867500e+003,4.494689e-005,-8.694601e+001
1.868750e+003,1.822650e-005,-9.478593e+001
1.870000e+003,1.058419e-005,-9.950685e+001
1.871250e+003,1.290274e-005,-9.778636e+001
1.872500e+003,9.081638e-006,-1.008367e+002
1.873750e+003,1.863472e-005,-9.459354e+001
1.875000e+003,6.361691e-005,-8.392855e+001
1.876250e+003,5.991283e-005,-8.444960e+001
1.877500e+003,2.284448e-005,-9.282437e+001
1.878750e+003,6.881214e-005,-8.324670e+001
1.880000e+003,5.927128e-005,-8.454311e+001
1.881250e+003,1.859242e-005,-9.461328e+001
1.882500e+003,2.601288e-005,-9.169623e+001
1.883750e+003,4.715614e-006,-1.065292e+002
1.885000e+003,1.353726e-005,-9.736939e+001
1.886250e+003,5.098883e-007,-1.258505e+002
1.887500e+003,6.086187e-005,-8.431309e+001
1.888750e+003,3.024750e-005,-9.038621e+001
1.890000e+003,1.239052e-005,-9.813821e+001
1.891250e+003,5.917414e-005,-8.455736e+001
1.892500e+003,2.646586e-005,-9.154628e+001
1.893750e+003,8.881749e-005,-8.103003e+001
1.895000e+003,2.253825e-005,-9.294160e+001
1.896250e+003,3.427055e-007,-1.293016e+002
1.897500e+003,5.309875e-006,-1.054983e+002
1.898750e+003,1.071595e-005,-9.939939e+001
1.900000e+003,1.278454e-004,-7.786630e+001
1.901250e+003,9.061732e-005,-8.085578e+001
1.902500e+003,8.125657e-005,-8.180283e+001
1.903750e+003,7.264107e-005,-8.277636e+001
1.905000e+003,3.712990e-006,-1.086055e+002
1.906250e+003,3.185830e-005,-8.993555e+001
1.907500e+003,2.559849e-005,-9.183571e+001
1.908750e+003,3.280450e-005,-8.968133e+001
1.910000e+003,6.010333e-005,-8.442203e+001
1.911250e+003,5.363299e-005,-8.541136e+001
1.912500e+003,1.822386e-005,-9.478719e+001
1.913750e+003,4.560774e-006,-1.068192e+002
1.915000e+003,1.954204e-005,-9.418060e+001
1.916250e+003,8.131078e-006,-1.017970e+002
1.917500e+003,8.260558e-009,-1.616598e+002
1.918750e+003,1.111847e-005,-9.907910e+001
1.920000e+003,2.865414e-005,-9.085625e+001
1.921250e+003,9.193936e-006,-1.007300e+002
1.922500e+003,7.412874e-006,-1.026003e+002
1.923750e+003,7.886262e-005,-8.206258e+001
1.925000e+003,4.449238e-005,-8.703429e+001
1.926250e+003,6.712438e-006,-1.034624e+002
1.927500e+003,6.081703e-006,-1.043195e+002
1.928750e+003,2.884254e-005,-9.079933e+001
1.930000e+003,1.574743e-005,-9.605581e+001
1.931250e+003,6.554006e-006,-1.036699e+002
1.932500e+003,5.197014e-005,-8.568492e+001
1.933750e+003,2.514631e-006,-1.119905e+002
1.935000e+003,1.085648e-005,-9.928622e+001
1.936250e+003,6.054555e-006,-1.043584e+002
1.937500e+003,1.117423e-004,-7.903565e+001
1.938750e+003,2.474154e-004,-7.213146e+001
1.940000e+003,2.131297e-004,-7.342712e+001
1.941250e+003,6.774519e-005,-8.338243e+001
1.942500e+003,4.848250e-004,-6.628830e+001
1.943750e+003,2.860787e-004,-7.087029e+001
1.945000e+003,1.436038e-005,-9.685668e+001
1.946250e+003,9.805708e-005,-8.017042e+001
1.947500e+003,2.527075e-005,-9.194764e+001
1.948750e+003,2.294831e-005,-9.278499e+001
1.950000e+003,6.043220e-005,-8.437463e+001
1.951250e+003,1.928825e-007,-1.342941e+002
1.952500e+003,9.719268e-005,-8.024733e+001
1.953750e+003,4.606079e-004,-6.673337e+001
1.955000e+003,6.688381e-004,-6.349358e+001
1.956250e+003,9.760092e-005,-8.021092e+001
1.957500e+003,7.450834e-005,-8.255590e+001
1.958750e+003,1.869079e-004,-7.456745e+001
1.960000e+003,1.394658e-004,-7.711064e+001
1.961250e+003,4.844566e-006,-1.062949e+002
1.962500e+003,5.586790e-005,-8.505675e+001
1.963750e+003,1.625308e-005,-9.578129e+001
1.965000e+003,7.025010e-006,-1.030671e+002
1.966250e+003,1.893229e-005,-9.445594e+001
1.967500e+003,1.626469e-004,-7.577509e+001
1.968750e+003,4.430107e-004,-6.707172e+001
1.970000e+003,9.267218e-005,-8.066101e+001
1.971250e+003,1.732812e-005,-9.522497e+001
1.972500e+003,2.028664e-005,-9.385580e+001
1.973750e+003,2.300954e-005,-9.276184e+001
1.975000e+003,4.189889e-005,-8.755595e+001
1.976250e+003,3.209265e-005,-8.987189e+001
1.977500e+003,4.350207e-005,-8.722980e+001
1.978750e+003,1.025566e-004,-7.978073e+001
1.980000e+003,2.492400e-005,-9.206765e+001
1.981250e+003,1.616601e-005,-9.582794e+001
1.982500e+003,9.039307e-006,-1.008773e+002
1.983750e+003,1.862961e-005,-9.459592e+001
1.985000e+003,3.285330e-005,-8.966842e+001
1.986250e+003,1.192888e-004,-7.846801e+001
1.987500e+003,3.048921e-004,-7.031708e+001
1.988750e+003,1.185007e-004,-7.852558e+001
1.990000e+003,9.222425e-006,-1.007031e+002
1.991250e+003,1.340080e-005,-9.745739e+001
1.992500e+003,6.660824e-005,-8.352944e+001
1.993750e+003,7.822594e-005,-8.213298e+001
1.995000e+003,8.558326e-005,-8.135222e+001
1.996250e+003,9.072372e-005,-8.084558e+001
1.997500e+003,3.272540e-005,-8.970230e+001
1.998750e+003,2.396203e-005,-9.240953e+001
2.000000e+003,1.114342e-004,-7.905963e+001
