file,FFT_1
date,2020-Jun-23 17:02:11.404002
desc,
note,
ch_name,Ch4
ch_type,Time Waveform
x_unit,Sec
y_unit,g
window,Rectangular,1.000000e+000
weighting,None
detection,pk
average,3.713913e-002
overall,3.662445e-001 rms
ref_ch_name,
ref_ch_id,
ref_y_unit,
db_ref,1.000000e+000
slice,Off,0.000000e+000,
rpm,0.000000e+000
time,2020-Jun-23 17:03:11.804002
data
x,y
1.582031e-001,-1.494141e-001
1.583984e-001,-7.466220e-002
1.585938e-001,2.597576e-001
1.587891e-001,-3.874131e-001
1.589844e-001,2.838163e-001
1.591797e-001,-6.178964e-001
1.593750e-001,-4.290850e-002
1.595703e-001,3.774500e-001
1.597656e-001,1.902403e-001
1.599609e-001,-2.354874e-001
1.601563e-001,-1.541425e-001
1.603516e-001,1.186599e-002
1.605469e-001,3.969981e-001
1.607422e-001,3.100022e-001
1.609375e-001,1.579420e-001
1.611328e-001,-4.509974e-001
1.613281e-001,8.092196e-003
1.615234e-001,4.068139e-001
1.617188e-001,1.293021e-001
1.619141e-001,-6.592609e-001
1.621094e-001,2.551188e-001
1.623047e-001,1.813408e-001
1.625000e-001,-8.811523e-001
1.626953e-001,6.835951e-001
1.628906e-001,-2.168619e-001
1.630859e-001,-2.139979e-002
1.632813e-001,1.348123e-001
1.634766e-001,4.074289e-001
1.636719e-001,1.942704e-001
1.638672e-001,3.221373e-001
1.640625e-001,2.806576e-001
1.642578e-001,-1.130210e+000
1.644531e-001,6.369448e-001
1.646484e-001,1.058905e-001
1.648438e-001,-5.168626e-001
1.650391e-001,4.341530e-001
1.652344e-001,-4.253112e-001
1.654297e-001,5.881097e-001
1.656250e-001,1.950136e-001
1.658203e-001,1.461272e-001
1.660156e-001,-3.810764e-001
1.662109e-001,4.236197e-001
1.664063e-001,-3.623036e-001
1.666016e-001,3.955309e-001
1.667969e-001,4.180968e-001
1.669922e-001,-3.216696e-001
1.671875e-001,1.319162e-001
1.673828e-001,-1.793289e-001
1.675781e-001,6.343820e-001
1.677734e-001,1.277580e-002
1.679688e-001,-4.116448e-001
1.681641e-001,1.354594e-001
1.683594e-001,4.590383e-001
1.685547e-001,-4.797397e-001
1.687500e-001,6.327866e-001
1.689453e-001,-6.262065e-001
1.691406e-001,-2.845723e-001
1.693359e-001,8.314908e-001
1.695313e-001,-3.219195e-001
1.697266e-001,1.810204e-001
1.699219e-001,5.744434e-001
1.701172e-001,-1.724029e-001
1.703125e-001,3.896492e-001
1.705078e-001,-5.810619e-002
1.707031e-001,3.632710e-001
1.708984e-001,-6.208181e-001
1.710938e-001,-4.060898e-001
1.712891e-001,4.067882e-002
1.714844e-001,4.666564e-001
1.716797e-001,-3.545125e-001
1.718750e-001,4.279637e-001
1.720703e-001,-2.790942e-001
1.722656e-001,1.796557e-001
1.724609e-001,5.208350e-001
1.726563e-001,7.335515e-002
1.728516e-001,4.568471e-001
1.730469e-001,-1.255668e-001
1.732422e-001,2.971944e-001
1.734375e-001,8.516988e-002
1.736328e-001,-1.048910e-001
1.738281e-001,-1.393357e-001
1.740234e-001,7.578985e-002
1.742188e-001,-5.691127e-001
1.744141e-001,9.306281e-001
1.746094e-001,-2.938434e-001
1.748047e-001,6.312361e-001
1.750000e-001,-9.032761e-001
1.751953e-001,3.458757e-001
1.753906e-001,-6.179669e-002
1.755859e-001,2.235317e-001
1.757813e-001,-4.168474e-002
1.759766e-001,3.648151e-001
1.761719e-001,-2.979184e-001
1.763672e-001,3.052994e-002
1.765625e-001,6.203376e-002
1.767578e-001,8.341432e-002
1.769531e-001,7.955083e-002
1.771484e-001,4.900808e-002
1.773438e-001,3.480541e-001
1.775391e-001,-1.117979e-001
1.777344e-001,2.355707e-001
1.779297e-001,-2.105893e-001
1.781250e-001,-3.413138e-001
1.783203e-001,4.164373e-001
1.785156e-001,1.568207e-001
1.787109e-001,-1.565644e-001
1.789063e-001,-2.729306e-001
1.791016e-001,2.847197e-001
1.792969e-001,-4.422196e-002
1.794922e-001,5.827086e-001
1.796875e-001,-4.183851e-003
1.798828e-001,4.462561e-001
1.800781e-001,-5.153185e-001
1.802734e-001,2.055597e-001
1.804688e-001,-4.160849e-001
1.806641e-001,-3.772578e-001
1.808594e-001,3.465677e-001
1.810547e-001,-7.846803e-001
1.812500e-001,1.770544e-001
1.814453e-001,-1.699425e-001
1.816406e-001,6.914246e-001
1.818359e-001,-3.881563e-001
1.820313e-001,6.434096e-001
1.822266e-001,-6.977356e-002
1.824219e-001,6.662062e-001
1.826172e-001,-2.150743e-001
1.828125e-001,-2.658187e-001
1.830078e-001,-1.473062e-001
1.832031e-001,-3.762006e-001
1.833984e-001,3.570625e-001
1.835938e-001,8.457401e-004
1.837891e-001,3.302680e-001
1.839844e-001,-6.751826e-002
1.841797e-001,1.530726e-001
1.843750e-001,-8.235075e-002
1.845703e-001,1.928608e-001
1.847656e-001,8.459324e-002
1.849609e-001,-7.837000e-001
1.851563e-001,2.529148e-001
1.853516e-001,-1.891383e-001
1.855469e-001,3.488934e-001
1.857422e-001,-3.492010e-001
1.859375e-001,1.168531e-001
1.861328e-001,2.041309e-002
1.863281e-001,1.294046e-001
1.865234e-001,-3.104507e-001
1.867188e-001,7.332631e-001
1.869141e-001,-2.306052e-001
1.871094e-001,-1.394831e-002
1.873047e-001,7.311616e-001
1.875000e-001,-5.984060e-001
1.876953e-001,1.867036e-002
1.878906e-001,1.886129e-001
1.880859e-001,-7.059047e-001
1.882813e-001,-4.319041e-002
1.884766e-001,2.373518e-001
1.886719e-001,5.679914e-002
1.888672e-001,-9.091707e-003
1.890625e-001,3.358358e-001
1.892578e-001,-1.219468e-001
1.894531e-001,3.588309e-001
1.896484e-001,-5.409534e-002
1.898438e-001,3.559797e-002
1.900391e-001,-3.280255e-001
1.902344e-001,1.545590e-001
1.904297e-001,-5.684912e-001
1.906250e-001,7.704565e-002
1.908203e-001,-4.332688e-001
1.910156e-001,-3.166720e-001
1.912109e-001,9.850823e-001
1.914063e-001,3.442034e-001
1.916016e-001,2.846044e-001
1.917969e-001,4.949118e-001
1.919922e-001,-6.599336e-001
1.921875e-001,-3.946787e-002
1.923828e-001,-2.969637e-001
1.925781e-001,-5.492185e-002
1.927734e-001,-2.368393e-001
1.929688e-001,5.134668e-002
1.931641e-001,4.303344e-001
1.933594e-001,2.971303e-001
1.935547e-001,-1.348059e-001
1.937500e-001,6.660908e-001
1.939453e-001,-5.310287e-001
1.941406e-001,4.986215e-001
1.943359e-001,-3.093551e-001
1.945313e-001,1.759204e-001
1.947266e-001,-5.381086e-001
1.949219e-001,1.071015e-001
1.951172e-001,-1.674822e-002
1.953125e-001,3.995994e-001
1.955078e-001,-9.374774e-001
1.957031e-001,8.492769e-001
1.958984e-001,-4.672714e-001
1.960938e-001,-7.966616e-002
1.962891e-001,6.508226e-001
1.964844e-001,1.362859e-001
1.966797e-001,-4.556105e-001
1.968750e-001,3.419673e-001
1.970703e-001,-3.855550e-001
1.972656e-001,1.922906e-001
1.974609e-001,8.621424e-002
1.976563e-001,3.266735e-001
1.978516e-001,-4.192244e-001
1.980469e-001,3.510526e-001
1.982422e-001,-3.239441e-002
1.984375e-001,2.372686e-001
1.986328e-001,-5.991492e-001
1.988281e-001,5.654286e-002
1.990234e-001,5.512688e-002
1.992188e-001,1.175771e-001
1.994141e-001,6.540967e-001
1.996094e-001,-2.484618e-001
1.998047e-001,4.030721e-001
2.000000e-001,-7.339872e-001
2.001953e-001,1.871328e-001
2.003906e-001,1.396112e-002
2.005859e-001,2.066041e-001
2.007813e-001,-2.797990e-001
2.009766e-001,4.336597e-001
2.011719e-001,2.020614e-001
2.013672e-001,1.462426e-001
2.015625e-001,1.284948e-001
2.017578e-001,-2.244864e-001
2.019531e-001,-5.312722e-001
2.021484e-001,1.536940e-001
2.023438e-001,2.735393e-001
2.025391e-001,-1.846725e-001
2.027344e-001,2.134853e-002
2.029297e-001,3.052610e-001
2.031250e-001,-1.719159e-001
2.033203e-001,5.260376e-001
2.035156e-001,5.914158e-001
2.037109e-001,-1.327876e-001
2.039063e-001,-9.381949e-002
2.041016e-001,1.832565e-001
2.042969e-001,9.399248e-003
2.044922e-001,1.283923e-001
2.046875e-001,-8.485336e-001
2.048828e-001,1.965193e-001
2.050781e-001,-3.242645e-002
2.052734e-001,6.525014e-002
2.054688e-001,3.476184e-001
2.056641e-001,5.254353e-001
2.058594e-001,-7.342563e-002
2.060547e-001,1.008801e-001
2.062500e-001,1.587044e-002
2.064453e-001,-4.608066e-001
2.066406e-001,1.163597e-001
2.068359e-001,-2.528891e-002
2.070313e-001,-2.080329e-001
2.072266e-001,7.055267e-001
2.074219e-001,-1.439040e-002
2.076172e-001,5.339311e-001
2.078125e-001,-4.719358e-001
2.080078e-001,3.996891e-001
2.082031e-001,-4.468968e-001
2.083984e-001,3.213813e-001
2.085938e-001,-5.192140e-001
2.087891e-001,-5.853547e-002
2.089844e-001,5.091356e-001
2.091797e-001,-3.834086e-001
2.093750e-001,3.330806e-001
2.095703e-001,3.964279e-001
2.097656e-001,1.962245e-001
2.099609e-001,2.192261e-001
2.101563e-001,2.462834e-001
2.103516e-001,1.859091e-001
2.105469e-001,-5.786336e-001
2.107422e-001,4.570201e-002
2.109375e-001,-1.560006e-001
2.111328e-001,-6.825828e-001
2.113281e-001,3.511488e-001
2.115234e-001,1.525664e-001
2.117188e-001,8.994959e-002
2.119141e-001,4.433601e-001
2.121094e-001,5.145432e-001
2.123047e-001,-2.692017e-001
2.125000e-001,-3.886560e-002
2.126953e-001,2.791968e-001
2.128906e-001,-3.592922e-001
2.130859e-001,5.202007e-001
2.132813e-001,1.812126e-001
2.134766e-001,1.561800e-001
2.136719e-001,-1.025204e-001
2.138672e-001,4.021110e-002
2.140625e-001,-5.410751e-001
2.142578e-001,3.706713e-001
2.144531e-001,-4.210312e-001
2.146484e-001,-1.519577e-001
2.148438e-001,5.836760e-001
2.150391e-001,2.144464e-002
2.152344e-001,2.964576e-001
2.154297e-001,1.501317e-001
2.156250e-001,-2.841495e-001
2.158203e-001,1.692633e-001
2.160156e-001,-1.065056e-001
2.162109e-001,-2.036248e-001
2.164063e-001,4.010858e-002
2.166016e-001,1.663161e-001
2.167969e-001,4.340826e-002
2.169922e-001,1.232410e-001
2.171875e-001,-9.078893e-002
2.173828e-001,3.024354e-001
2.175781e-001,-2.946379e-001
2.177734e-001,3.988242e-001
2.179688e-001,-4.862045e-001
2.181641e-001,3.613553e-001
2.183594e-001,-4.630748e-001
2.185547e-001,-4.004580e-001
2.187500e-001,4.646637e-001
2.189453e-001,6.156604e-002
2.191406e-001,8.633021e-001
2.193359e-001,3.680636e-001
2.195313e-001,2.702909e-001
2.197266e-001,1.663033e-001
2.199219e-001,-4.697766e-001
2.201172e-001,-5.480012e-002
2.203125e-001,-3.233482e-001
2.205078e-001,-9.313137e-001
2.207031e-001,6.975498e-001
2.208984e-001,-3.464267e-001
2.210938e-001,2.745067e-001
2.212891e-001,5.758914e-001
2.214844e-001,-4.345951e-001
2.216797e-001,-4.014703e-002
2.218750e-001,5.087255e-002
2.220703e-001,1.358630e-001
2.222656e-001,1.101320e-001
2.224609e-001,3.380846e-001
2.226563e-001,5.446054e-004
2.228516e-001,3.386613e-001
2.230469e-001,3.068563e-001
2.232422e-001,-1.383746e-001
2.234375e-001,-3.232393e-002
2.236328e-001,-5.906534e-001
2.238281e-001,3.052353e-002
2.240234e-001,-3.403592e-001
2.242188e-001,4.636130e-001
2.244141e-001,-5.717524e-001
2.246094e-001,6.607217e-001
2.248047e-001,3.380398e-002
2.250000e-001,1.271622e-001
2.251953e-001,5.132810e-001
2.253906e-001,-6.288335e-001
2.255859e-001,5.229622e-001
2.257813e-001,-2.346545e-001
2.259766e-001,-1.575896e-001
2.261719e-001,5.925307e-002
2.263672e-001,-9.303206e-001
2.265625e-001,2.174193e-001
2.267578e-001,2.218722e-001
2.269531e-001,6.036790e-002
2.271484e-001,7.511134e-001
2.273438e-001,-3.304538e-001
2.275391e-001,1.494782e-001
2.277344e-001,-1.934246e-001
2.279297e-001,-1.961028e-001
2.281250e-001,5.420425e-003
2.283203e-001,-4.043791e-001
2.285156e-001,5.459765e-001
2.287109e-001,6.484905e-001
2.289063e-001,5.291130e-001
2.291016e-001,-1.734088e-001
2.292969e-001,3.670704e-001
2.294922e-001,-9.936807e-001
2.296875e-001,2.861997e-001
2.298828e-001,-1.466526e-001
2.300781e-001,-2.722066e-001
2.302734e-001,-2.377299e-001
2.304688e-001,-1.268162e-001
2.306641e-001,2.317969e-001
2.308594e-001,4.625622e-001
2.310547e-001,9.122397e-001
2.312500e-001,-4.415084e-001
2.314453e-001,-2.041694e-001
2.316406e-001,4.952129e-001
2.318359e-001,-4.212171e-001
2.320313e-001,4.206917e-001
2.322266e-001,-6.670135e-001
2.324219e-001,-2.426954e-001
2.326172e-001,3.179791e-001
2.328125e-001,3.763992e-001
2.330078e-001,2.860139e-002
2.332031e-001,4.417135e-001
2.333984e-001,2.732638e-002
2.335938e-001,-4.940853e-001
2.337891e-001,2.336742e-001
2.339844e-001,-1.370484e-002
2.341797e-001,-5.588741e-001
2.343750e-001,4.688732e-002
2.345703e-001,1.659252e-001
2.347656e-001,4.504976e-001
2.349609e-001,4.518367e-001
2.351563e-001,2.756408e-001
2.353516e-001,1.509838e-001
2.355469e-001,-3.862213e-001
2.357422e-001,9.949621e-002
2.359375e-001,-1.852107e-001
2.361328e-001,-7.346214e-001
2.363281e-001,4.602941e-001
2.365234e-001,2.255307e-002
2.367188e-001,8.830936e-002
2.369141e-001,6.946795e-001
2.371094e-001,-2.711815e-001
2.373047e-001,-7.965975e-002
2.375000e-001,2.682662e-002
2.376953e-001,5.218473e-001
2.378906e-001,5.694907e-001
2.380859e-001,-8.159406e-001
2.382813e-001,5.270755e-001
2.384766e-001,-2.241211e-001
2.386719e-001,-2.618335e-001
2.388672e-001,6.934813e-001
2.390625e-001,-1.887987e-001
2.392578e-001,-3.246040e-001
2.394531e-001,3.326450e-001
2.396484e-001,1.326723e-001
2.398438e-001,2.736482e-001
2.400391e-001,-2.843673e-001
2.402344e-001,3.496559e-001
2.404297e-001,-1.590376e-001
2.406250e-001,3.888162e-001
2.408203e-001,5.932739e-001
2.410156e-001,-1.005470e-001
2.412109e-001,-4.711093e-001
2.414063e-001,4.241323e-001
2.416016e-001,4.982819e-002
2.417969e-001,-8.849517e-002
2.419922e-001,-9.836215e-002
2.421875e-001,-3.036912e-001
2.423828e-001,2.839508e-001
2.425781e-001,1.627025e-001
2.427734e-001,3.110594e-001
2.429688e-001,1.513362e-001
2.431641e-001,2.774284e-003
2.433594e-001,2.630444e-001
2.435547e-001,-1.650475e-001
2.437500e-001,-8.005059e-002
2.439453e-001,4.017266e-002
2.441406e-001,2.154651e-001
2.443359e-001,-1.105036e-001
2.445313e-001,-1.561159e-001
2.447266e-001,6.516941e-001
2.449219e-001,-2.565604e-001
2.451172e-001,1.013286e-001
2.453125e-001,4.119780e-001
2.455078e-001,-2.692145e-001
2.457031e-001,-1.894586e-001
2.458984e-001,-4.763760e-001
2.460938e-001,2.521523e-001
2.462891e-001,-1.984350e-001
2.464844e-001,4.767668e-001
2.466797e-001,9.972045e-002
2.468750e-001,1.218250e-001
2.470703e-001,-2.711815e-001
2.472656e-001,9.141105e-001
2.474609e-001,-2.154267e-001
2.476563e-001,1.930402e-001
2.478516e-001,-3.832741e-002
2.480469e-001,-5.136911e-001
2.482422e-001,-2.024138e-001
2.484375e-001,-6.195688e-003
2.486328e-001,5.912172e-001
2.488281e-001,-8.249619e-001
2.490234e-001,-1.055894e-002
2.492188e-001,-1.041926e-001
2.494141e-001,2.828937e-001
2.496094e-001,1.582367e-001
2.498047e-001,1.342741e-001
2.500000e-001,-1.373046e-001
2.501953e-001,3.541217e-001
2.503906e-001,5.180863e-001
2.505859e-001,5.622571e-001
2.507813e-001,-8.039657e-002
2.509766e-001,-4.421491e-001
2.511719e-001,-3.425248e-002
2.513672e-001,-5.270307e-001
2.515625e-001,3.398338e-002
2.517578e-001,-1.602678e-001
2.519531e-001,-3.436204e-001
2.521484e-001,4.659387e-001
2.523438e-001,1.099078e-001
2.525391e-001,5.612319e-001
2.527344e-001,-3.105532e-001
2.529297e-001,-3.223295e-001
2.531250e-001,1.544821e-001
2.533203e-001,-1.092478e-001
2.535156e-001,-1.030586e-001
2.537109e-001,9.654252e-002
2.539063e-001,-4.310263e-001
2.541016e-001,1.724669e-001
2.542969e-001,6.598247e-001
2.544922e-001,-2.926069e-001
2.546875e-001,3.581133e-001
2.548828e-001,-4.779072e-001
2.550781e-001,5.378459e-001
2.552734e-001,-4.646125e-001
2.554688e-001,3.297169e-001
2.556641e-001,-1.946676e-001
2.558594e-001,-2.618591e-001
2.560547e-001,4.311481e-001
2.562500e-001,2.253001e-001
2.564453e-001,5.869501e-001
2.566406e-001,3.213812e-002
2.568359e-001,-1.736651e-001
2.570312e-001,-6.750352e-001
2.572266e-001,3.176395e-001
2.574219e-001,-6.536418e-001
2.576172e-001,4.007911e-001
2.578125e-001,-3.237647e-001
2.580078e-001,-1.285909e-002
2.582031e-001,5.941773e-001
2.583984e-001,3.675830e-001
2.585938e-001,3.375593e-001
2.587891e-001,-1.482031e-001
2.589844e-001,-2.332833e-001
2.591797e-001,9.952824e-002
2.593750e-001,-1.807705e-001
2.595703e-001,1.210818e-001
2.597656e-001,-3.766235e-001
2.599609e-001,1.570578e-001
2.601563e-001,4.366646e-001
2.603516e-001,3.203112e-001
2.605469e-001,-1.615876e-002
2.607422e-001,-3.450492e-001
2.609375e-001,2.664402e-001
2.611328e-001,-1.259000e-001
2.613281e-001,-1.206525e-001
2.615234e-001,3.721192e-001
2.617188e-001,-8.743864e-001
2.619141e-001,1.969934e-001
2.621094e-001,5.022159e-001
2.623047e-001,1.005790e-001
2.625000e-001,-7.578985e-002
2.626953e-001,5.897949e-001
2.628906e-001,-4.209992e-001
2.630859e-001,3.326066e-001
2.632813e-001,8.734830e-002
2.634766e-001,-2.567078e-001
2.636719e-001,7.359221e-002
2.638672e-001,-2.963871e-001
2.640625e-001,6.089970e-001
2.642578e-001,-4.860123e-001
2.644531e-001,4.786761e-001
2.646484e-001,8.101165e-002
2.648437e-001,-4.742808e-001
2.650391e-001,-1.027062e-001
2.652344e-001,2.410424e-001
2.654297e-001,-4.912853e-001
2.656250e-001,1.587877e-001
2.658203e-001,-1.347482e-001
2.660156e-001,6.840757e-001
2.662109e-001,2.496151e-001
2.664063e-001,3.402695e-001
2.666016e-001,-8.558634e-002
2.667969e-001,-4.944569e-001
2.669922e-001,1.775670e-001
2.671875e-001,9.446020e-002
2.673828e-001,-2.908129e-001
2.675781e-001,-1.200054e-002
2.677734e-001,-4.112091e-002
2.679688e-001,-1.578074e-002
2.681641e-001,7.579242e-001
2.683594e-001,-1.847814e-002
2.685547e-001,-6.185436e-002
2.687500e-001,1.316792e-001
2.689453e-001,-1.286871e-001
2.691406e-001,3.685505e-001
2.693359e-001,-3.319210e-001
2.695313e-001,2.730203e-001
2.697266e-001,-2.931579e-001
2.699219e-001,1.896893e-001
2.701172e-001,5.934276e-002
2.703125e-001,1.535787e-002
2.705078e-001,2.742761e-001
2.707031e-001,9.271106e-003
2.708984e-001,-2.722450e-001
2.710938e-001,2.480389e-001
2.712891e-001,1.780283e-001
2.714844e-001,-6.206644e-001
2.716797e-001,2.391458e-001
2.718750e-001,-1.515605e-001
2.720703e-001,3.921607e-001
2.722656e-001,-1.359655e-001
2.724609e-001,1.412578e-001
2.726562e-001,-3.543267e-001
2.728516e-001,7.283425e-001
2.730469e-001,1.381376e-002
2.732422e-001,5.486932e-001
2.734375e-001,-2.931963e-001
2.736328e-001,-2.527353e-001
2.738281e-001,4.368312e-001
2.740234e-001,-2.858730e-001
2.742188e-001,2.794210e-001
2.744141e-001,-1.816547e-001
2.746094e-001,-3.756945e-001
2.748047e-001,-4.967122e-001
2.750000e-001,9.166862e-001
2.751953e-001,-2.325401e-001
2.753906e-001,8.131535e-001
2.755859e-001,-3.915136e-001
2.757813e-001,1.906439e-001
2.759766e-001,2.069949e-001
2.761719e-001,2.096859e-001
2.763672e-001,-1.750490e-001
2.765625e-001,2.307397e-001
2.767578e-001,-1.578267e-001
2.769531e-001,2.766211e-001
2.771484e-001,-4.536243e-003
2.773438e-001,-1.998702e-001
2.775391e-001,-5.616484e-002
2.777344e-001,3.118603e-001
2.779297e-001,1.089467e-001
2.781250e-001,2.232241e-002
2.783203e-001,3.042422e-001
2.785156e-001,-4.723459e-001
2.787109e-001,7.123439e-002
2.789063e-001,1.896316e-001
2.791016e-001,1.094721e-001
2.792969e-001,2.856295e-002
2.794922e-001,4.085181e-002
2.796875e-001,-1.747286e-001
2.798828e-001,9.609402e-002
2.800781e-001,3.719271e-001
2.802734e-001,-2.794531e-001
2.804687e-001,4.714361e-001
2.806641e-001,-5.069187e-001
2.808594e-001,4.523621e-001
2.810547e-001,-1.859731e-001
2.812500e-001,-1.409567e-004
2.814453e-001,2.648640e-001
2.816406e-001,-1.602806e-001
2.818359e-001,1.338192e-001
2.820313e-001,3.010771e-001
2.822266e-001,-2.788572e-001
2.824219e-001,-5.489623e-002
2.826172e-001,-1.870687e-001
2.828125e-001,-2.495959e-001
2.830078e-001,6.919949e-001
2.832031e-001,-1.760613e-001
2.833984e-001,1.498626e-002
2.835938e-001,-4.804060e-002
2.837891e-001,-2.325913e-001
2.839844e-001,6.489967e-001
2.841797e-001,-2.300285e-001
2.843750e-001,5.753916e-001
2.845703e-001,-4.036167e-001
2.847656e-001,3.013014e-001
2.849609e-001,-1.064479e-001
2.851563e-001,-3.615539e-001
2.853516e-001,2.907552e-002
2.855469e-001,-5.334378e-001
2.857422e-001,5.228084e-001
2.859375e-001,4.712118e-001
2.861328e-001,2.855975e-001
2.863281e-001,1.559109e-001
2.865234e-001,-5.566508e-002
2.867188e-001,-3.061644e-001
2.869141e-001,3.626367e-001
2.871094e-001,-2.418881e-001
2.873047e-001,2.960155e-001
2.875000e-001,-6.312298e-001
2.876953e-001,4.859931e-001
2.878906e-001,1.092735e-001
2.880859e-001,-4.396311e-001
2.882812e-001,3.379565e-001
2.884766e-001,-1.474471e-001
2.886719e-001,-1.787267e-001
2.888672e-001,8.586185e-002
2.890625e-001,6.157885e-002
2.892578e-001,-1.990052e-002
2.894531e-001,5.317719e-001
2.896484e-001,-1.727809e-001
2.898438e-001,5.445413e-002
2.900391e-001,9.385153e-002
2.902344e-001,-2.448738e-001
2.904297e-001,2.261778e-001
2.906250e-001,-8.177987e-001
2.908203e-001,6.701401e-001
2.910156e-001,-4.754789e-001
2.912109e-001,5.206364e-001
2.914063e-001,-1.061276e-001
2.916016e-001,7.297713e-003
2.917969e-001,2.541577e-001
2.919922e-001,2.648064e-002
2.921875e-001,3.330935e-001
2.923828e-001,2.417407e-002
2.925781e-001,3.197154e-003
2.927734e-001,-3.750089e-001
2.929688e-001,-9.151293e-002
2.931641e-001,-1.254835e-001
2.933594e-001,-4.453142e-001
2.935547e-001,2.798823e-001
2.937500e-001,3.259944e-001
2.939453e-001,4.368568e-001
2.941406e-001,-2.023369e-002
2.943359e-001,7.774402e-002
2.945313e-001,-5.385891e-001
2.947266e-001,3.786161e-001
2.949219e-001,-2.893264e-001
2.951172e-001,-1.909322e-003
2.953125e-001,-3.248603e-001
2.955078e-001,2.623909e-001
2.957031e-001,1.174554e-001
2.958984e-001,2.298940e-001
2.960937e-001,-2.681637e-001
2.962891e-001,7.968602e-001
2.964844e-001,-4.285788e-001
2.966797e-001,-8.233152e-002
2.968750e-001,1.185061e-001
2.970703e-001,1.452302e-001
2.972656e-001,-3.343685e-001
2.974609e-001,-1.290395e-001
2.976563e-001,-2.953043e-002
2.978516e-001,-3.865033e-001
2.980469e-001,8.894240e-001
2.982422e-001,-1.266176e-001
2.984375e-001,-5.404856e-001
2.986328e-001,6.634191e-001
2.988281e-001,-2.490769e-001
2.990234e-001,1.361770e-001
2.992188e-001,-4.808033e-001
2.994141e-001,4.088705e-001
2.996094e-001,-2.010106e-001
2.998047e-001,1.953275e-001
3.000000e-001,4.566997e-001
3.001953e-001,-4.042382e-001
3.003906e-001,1.867099e-001
3.005859e-001,-1.844867e-001
3.007813e-001,-3.614258e-001
3.009766e-001,7.335322e-001
3.011719e-001,-6.172173e-001
3.013672e-001,1.661175e-001
3.015625e-001,-5.413378e-002
3.017578e-001,3.795451e-001
3.019531e-001,4.282521e-002
3.021484e-001,2.230960e-002
3.023438e-001,-2.594244e-001
3.025391e-001,-1.653038e-003
3.027344e-001,-2.409847e-001
3.029297e-001,2.362178e-001
3.031250e-001,8.647694e-002
3.033203e-001,-9.544690e-002
3.035156e-001,3.208943e-001
3.037109e-001,-3.014231e-001
3.039063e-001,3.099958e-001
3.041016e-001,4.498761e-001
3.042969e-001,-3.083235e-001
3.044922e-001,-6.519888e-002
3.046875e-001,-1.052049e-002
3.048828e-001,4.308790e-001
3.050781e-001,-4.318144e-001
3.052734e-001,9.139761e-002
3.054688e-001,3.685954e-001
3.056641e-001,-2.080329e-001
3.058594e-001,-2.463539e-002
3.060547e-001,4.535794e-001
3.062500e-001,-8.160752e-002
3.064453e-001,4.076852e-001
3.066406e-001,-3.309279e-002
3.068359e-001,1.814241e-001
3.070313e-001,1.126949e-001
3.072266e-001,-3.601956e-001
3.074219e-001,2.175923e-001
3.076172e-001,-4.950335e-001
3.078125e-001,2.230832e-001
3.080078e-001,5.348666e-002
3.082031e-001,-2.324376e-001
3.083984e-001,-2.217569e-001
3.085938e-001,4.978783e-001
3.087891e-001,3.517510e-002
3.089844e-001,2.594372e-001
3.091797e-001,-3.098164e-001
3.093750e-001,4.782212e-001
3.095703e-001,1.800337e-001
3.097656e-001,1.107087e-001
3.099609e-001,3.129303e-001
3.101563e-001,4.140026e-001
3.103516e-001,-5.786400e-001
3.105469e-001,-6.211064e-002
3.107422e-001,-5.847780e-002
3.109375e-001,1.154563e-002
3.111328e-001,-7.610380e-002
3.113281e-001,3.885151e-001
3.115234e-001,-1.015721e-001
3.117188e-001,-2.449443e-002
3.119141e-001,3.458821e-001
3.121094e-001,-1.542899e-001
3.123047e-001,-2.416126e-002
3.125000e-001,4.025018e-001
3.126953e-001,-1.152641e-002
3.128906e-001,-2.257870e-001
3.130859e-001,1.339537e-001
3.132813e-001,-3.684736e-001
3.134766e-001,2.644412e-001
3.136719e-001,-4.037128e-002
3.138672e-001,1.556546e-001
3.140625e-001,4.212747e-001
3.142578e-001,-3.312610e-001
3.144531e-001,9.968200e-002
3.146484e-001,1.914256e-001
3.148438e-001,-1.101897e-001
3.150391e-001,5.102376e-001
3.152344e-001,-3.708058e-001
3.154297e-001,2.710982e-001
3.156250e-001,2.530557e-001
3.158203e-001,5.157733e-002
3.160156e-001,3.785136e-001
3.162109e-001,-3.319402e-001
3.164063e-001,9.130149e-002
3.166016e-001,7.140738e-002
3.167969e-001,-1.021423e-001
3.169922e-001,3.838507e-002
3.171875e-001,-4.821360e-002
3.173828e-001,-6.478242e-002
3.175781e-001,3.005261e-001
3.177734e-001,-1.666621e-001
3.179688e-001,2.755511e-001
3.181641e-001,-2.087825e-001
3.183594e-001,1.390346e-003
3.185547e-001,-3.053186e-001
3.187500e-001,1.411489e-001
3.189453e-001,-7.204809e-002
3.191406e-001,-1.511184e-001
3.193359e-001,7.401380e-001
3.195313e-001,1.475817e-001
3.197266e-001,2.808498e-001
3.199219e-001,7.570656e-002
3.201172e-001,9.246118e-002
3.203125e-001,-3.253729e-001
3.205078e-001,-1.449932e-001
3.207031e-001,2.950544e-001
3.208984e-001,-4.483961e-001
3.210938e-001,1.141044e-001
3.212891e-001,-1.565324e-001
3.214844e-001,3.052225e-001
3.216797e-001,1.848263e-001
