file,FFT_1
date,2020-Jun-23 17:02:11.404002
desc,
note,
ch_name,Ch4
ch_type,Auto Spectrum
x_unit,Hz
y_unit,g^2
1.380000e+003,5.174303e-007,-1.257230e+002
1.381250e+003,8.554266e-007,-1.213563e+002
1.382500e+003,4.394267e-007,-1.271423e+002
1.383750e+003,4.786947e-006,-1.063988e+002
1.385000e+003,2.095152e-006,-1.135757e+002
1.386250e+003,9.677345e-008,-1.402849e+002
1.387500e+003,6.505795e-008,-1.437340e+002
1.388750e+003,2.061989e-006,-1.137143e+002
1.390000e+003,1.735337e-006,-1.152123e+002
1.391250e+003,3.574864e-007,-1.289348e+002
1.392500e+003,1.257419e-006,-1.180104e+002
1.393750e+003,7.331581e-007,-1.226960e+002
1.395000e+003,8.434758e-007,-1.214785e+002
1.396250e+003,3.584829e-007,-1.289106e+002
1.397500e+003,5.559460e-007,-1.250993e+002
1.398750e+003,8.950856e-007,-1.209627e+002
1.400000e+003,2.578915e-008,-1.517713e+002
1.401250e+003,9.413816e-007,-1.205247e+002
1.402500e+003,6.820015e-007,-1.233243e+002
1.403750e+003,1.012340e-007,-1.398935e+002
1.405000e+003,1.066063e-007,-1.394443e+002
1.406250e+003,7.373085e-007,-1.226470e+002
1.407500e+003,2.938919e-007,-1.306362e+002
1.408750e+003,3.112176e-006,-1.101387e+002
1.410000e+003,1.474992e-006,-1.166242e+002
1.411250e+003,3.135937e-007,-1.300727e+002
1.412500e+003,2.443969e-006,-1.122381e+002
1.413750e+003,1.959337e-006,-1.141578e+002
1.415000e+003,2.562818e-006,-1.118256e+002
1.416250e+003,4.735668e-006,-1.064924e+002
1.417500e+003,8.596635e-007,-1.213134e+002
1.418750e+003,6.929799e-007,-1.231856e+002
1.420000e+003,2.046203e-006,-1.137810e+002
1.421250e+003,3.957514e-006,-1.080516e+002
1.422500e+003,3.352437e-006,-1.094928e+002
1.423750e+003,7.655679e-006,-1.023203e+002
1.425000e+003,2.129117e-006,-1.134360e+002
1.426250e+003,1.043415e-006,-1.196309e+002
1.427500e+003,4.801990e-006,-1.063716e+002
1.428750e+003,9.550933e-006,-1.003991e+002
1.430000e+003,1.377763e-006,-1.172165e+002
1.431250e+003,2.012392e-005,-9.392575e+001
1.432500e+003,9.202966e-006,-1.007214e+002
1.433750e+003,1.446184e-006,-1.167955e+002
1.435000e+003,2.187418e-006,-1.132014e+002
1.436250e+003,1.559694e-006,-1.161392e+002
1.437500e+003,2.840783e-010,-1.909312e+002
1.438750e+003,2.655180e-006,-1.115181e+002
1.440000e+003,5.406326e-006,-1.053420e+002
1.441250e+003,4.502762e-006,-1.069304e+002
1.442500e+003,3.329016e-006,-1.095537e+002
1.443750e+003,4.656316e-006,-1.066392e+002
1.445000e+003,1.567303e-006,-1.160969e+002
1.446250e+003,2.680827e-006,-1.114346e+002
1.447500e+003,1.787333e-006,-1.149559e+002
1.448750e+003,7.613908e-007,-1.223678e+002
1.450000e+003,7.663257e-007,-1.223117e+002
1.451250e+003,1.724294e-007,-1.352678e+002
1.452500e+003,5.979526e-007,-1.244667e+002
1.453750e+003,1.527229e-006,-1.163219e+002
1.455000e+003,1.299664e-006,-1.177234e+002
1.456250e+003,3.354513e-006,-1.094874e+002
1.457500e+003,2.878153e-006,-1.108177e+002
1.458750e+003,2.688885e-006,-1.114086e+002
1.460000e+003,1.068750e-006,-1.194225e+002
1.461250e+003,2.534293e-006,-1.119229e+002
1.462500e+003,5.997230e-007,-1.244410e+002
1.463750e+003,3.185128e-006,-1.099375e+002
1.465000e+003,3.514410e-006,-1.090830e+002
1.466250e+003,6.759434e-007,-1.234018e+002
1.467500e+003,7.198344e-008,-1.428553e+002
1.468750e+003,3.886090e-008,-1.482097e+002
1.470000e+003,1.102431e-006,-1.191530e+002
1.471250e+003,2.910371e-006,-1.107210e+002
1.472500e+003,3.039122e-006,-1.103450e+002
1.473750e+003,1.038080e-006,-1.196754e+002
1.475000e+003,2.360921e-006,-1.125384e+002
1.476250e+003,4.024567e-007,-1.279056e+002
1.477500e+003,3.060781e-006,-1.102834e+002
1.478750e+003,4.069382e-006,-1.078094e+002
1.480000e+003,5.479313e-006,-1.052255e+002
1.481250e+003,8.701928e-006,-1.012077e+002
1.482500e+003,3.027042e-006,-1.103796e+002
1.483750e+003,6.370209e-007,-1.239169e+002
1.485000e+003,1.688304e-006,-1.154510e+002
1.486250e+003,3.463173e-006,-1.092105e+002
1.487500e+003,1.222293e-006,-1.182565e+002
1.488750e+003,1.820660e-006,-1.147954e+002
1.490000e+003,1.204990e-005,-9.838033e+001
1.491250e+003,7.581281e-005,-8.240515e+001
1.492500e+003,3.420845e-005,-8.931733e+001
1.493750e+003,2.355083e-006,-1.125599e+002
1.495000e+003,5.606660e-007,-1.250259e+002
1.496250e+003,2.167049e-006,-1.132826e+002
1.497500e+003,4.292354e-006,-1.073461e+002
1.498750e+003,8.274302e-006,-1.016454e+002
1.500000e+003,4.278991e-005,-8.737317e+001
1.501250e+003,7.522109e-005,-8.247321e+001
1.502500e+003,1.607493e-005,-9.587702e+001
1.503750e+003,1.417484e-007,-1.369696e+002
1.505000e+003,1.927764e-006,-1.142989e+002
1.506250e+003,1.308304e-006,-1.176658e+002
1.507500e+003,3.396477e-006,-1.093794e+002
1.508750e+003,1.492568e-005,-9.652132e+001
1.510000e+003,8.509581e-005,-8.140184e+001
1.511250e+003,1.947711e-004,-7.420951e+001
1.512500e+003,7.092072e-005,-8.298454e+001
1.513750e+003,1.655399e-005,-9.562194e+001
1.515000e+003,2.388449e-007,-1.324377e+002
1.516250e+003,3.293159e-005,-8.964774e+001
1.517500e+003,2.724522e-004,-7.129419e+001
1.518750e+003,2.491349e-004,-7.207131e+001
1.520000e+003,9.057984e-004,-6.085937e+001
1.521250e+003,2.418466e-003,-5.232920e+001
1.522500e+003,4.072597e-004,-6.780257e+001
1.523750e+003,1.393781e-004,-7.711611e+001
1.525000e+003,5.257753e-005,-8.558400e+001
1.526250e+003,2.040226e-006,-1.138064e+002
1.527500e+003,3.305358e-006,-1.096156e+002
1.528750e+003,3.312457e-005,-8.959700e+001
1.530000e+003,4.008386e-004,-6.794061e+001
1.531250e+003,6.214880e-004,-6.413134e+001
1.532500e+003,4.669928e-005,-8.661380e+001
1.533750e+003,3.977003e-005,-8.800888e+001
1.535000e+003,8.643920e-006,-1.012658e+002
1.536250e+003,8.568708e-006,-1.013417e+002
1.537500e+003,6.885354e-005,-8.324147e+001
1.538750e+003,8.103967e-005,-8.182605e+001
1.540000e+003,1.132224e-005,-9.892135e+001
1.541250e+003,6.648742e-005,-8.354521e+001
1.542500e+003,1.765467e-007,-1.350628e+002
1.543750e+003,9.734369e-006,-1.002338e+002
1.545000e+003,1.089658e-005,-9.925419e+001
1.546250e+003,3.687493e-006,-1.086654e+002
1.547500e+003,7.075898e-005,-8.300437e+001
1.548750e+003,1.907868e-004,-7.438903e+001
1.550000e+003,1.444699e-003,-5.680445e+001
1.551250e+003,1.840272e-003,-5.470236e+001
1.552500e+003,3.091299e-005,-9.019718e+001
1.553750e+003,3.131057e-004,-7.008618e+001
1.555000e+003,6.377845e-005,-8.390652e+001
1.556250e+003,2.014067e-005,-9.391852e+001
1.557500e+003,3.534319e-006,-1.090339e+002
1.558750e+003,7.829810e-005,-8.212498e+001
1.560000e+003,1.531889e-005,-9.629545e+001
1.561250e+003,6.816708e-006,-1.033285e+002
1.562500e+003,6.896416e-005,-8.322753e+001
1.563750e+003,2.402864e-004,-7.238542e+001
1.565000e+003,3.661696e-005,-8.872636e+001
1.566250e+003,2.798504e-005,-9.106148e+001
1.567500e+003,6.731550e-006,-1.034377e+002
1.568750e+003,2.245403e-005,-9.297411e+001
1.570000e+003,7.605919e-005,-8.237697e+001
1.571250e+003,5.076754e-006,-1.058883e+002
1.572500e+003,4.093399e-005,-8.775832e+001
1.573750e+003,3.919863e-005,-8.813458e+001
1.575000e+003,2.690377e-005,-9.140374e+001
1.576250e+003,1.109307e-004,-7.909896e+001
1.577500e+003,4.585268e-005,-8.677271e+001
1.578750e+003,2.736418e-005,-9.125635e+001
1.580000e+003,5.332275e-004,-6.546175e+001
1.581250e+003,4.336208e-004,-6.725780e+001
1.582500e+003,6.640389e-005,-8.355613e+001
1.583750e+003,1.468925e-004,-7.666001e+001
1.585000e+003,2.892811e-005,-9.077360e+001
1.586250e+003,3.008733e-005,-9.043233e+001
1.587500e+003,5.342721e-006,-1.054448e+002
1.588750e+003,3.588813e-004,-6.890098e+001
1.590000e+003,1.023050e-003,-5.980207e+001
1.591250e+003,5.036575e-004,-6.595729e+001
1.592500e+003,7.831151e-005,-8.212349e+001
1.593750e+003,2.225648e-005,-9.305087e+001
1.595000e+003,1.721758e-006,-1.152806e+002
1.596250e+003,5.968348e-005,-8.448292e+001
1.597500e+003,1.074352e-004,-7.937707e+001
1.598750e+003,1.055684e-004,-7.952932e+001
1.600000e+003,6.230196e-005,-8.410997e+001
1.601250e+003,3.691209e-004,-6.865663e+001
1.602500e+003,1.484628e-004,-7.656765e+001
1.603750e+003,6.350596e-005,-8.394371e+001
1.605000e+003,6.644298e-005,-8.355102e+001
1.606250e+003,7.631365e-005,-8.234796e+001
1.607500e+003,7.606022e-005,-8.237685e+001
1.608750e+003,2.003979e-005,-9.396214e+001
1.610000e+003,1.047999e-004,-7.959278e+001
1.611250e+003,7.900681e-005,-8.204671e+001
1.612500e+003,3.579667e-006,-1.089231e+002
1.613750e+003,3.214633e-006,-1.098574e+002
1.615000e+003,5.415039e-005,-8.532797e+001
1.616250e+003,9.783636e-005,-8.018999e+001
1.617500e+003,1.370698e-004,-7.726117e+001
1.618750e+003,1.243878e-004,-7.810444e+001
1.620000e+003,5.854582e-005,-8.465008e+001
1.621250e+003,3.618468e-005,-8.882951e+001
1.622500e+003,1.830968e-005,-9.474638e+001
1.623750e+003,3.364906e-006,-1.094605e+002
1.625000e+003,3.049663e-006,-1.103150e+002
1.626250e+003,3.314597e-006,-1.095914e+002
1.627500e+003,2.100313e-005,-9.355432e+001
1.628750e+003,8.776307e-005,-8.113376e+001
1.630000e+003,4.406274e-005,-8.711857e+001
1.631250e+003,5.459272e-006,-1.052573e+002
1.632500e+003,8.704231e-006,-1.012054e+002
1.633750e+003,4.003902e-005,-8.795033e+001
1.635000e+003,3.297383e-005,-8.963661e+001
1.636250e+003,1.161047e-005,-9.870301e+001
1.637500e+003,3.349544e-005,-8.950029e+001
1.638750e+003,3.502873e-005,-8.911151e+001
1.640000e+003,1.967319e-003,-5.412250e+001
1.641250e+003,1.639351e-003,-5.570656e+001
1.642500e+003,1.970393e-005,-9.410894e+001
1.643750e+003,6.025796e-005,-8.439971e+001
1.645000e+003,4.739524e-005,-8.648531e+001
1.646250e+003,6.025672e-005,-8.439989e+001
1.647500e+003,1.166059e-005,-9.866559e+001
1.648750e+003,6.766689e-005,-8.339248e+001
1.650000e+003,1.187453e-004,-7.850767e+001
1.651250e+003,5.957558e-005,-8.449863e+001
1.652500e+003,1.376372e-006,-1.172253e+002
1.653750e+003,2.484918e-005,-9.209376e+001
1.655000e+003,5.086793e-005,-8.587112e+001
1.656250e+003,1.927780e-005,-9.429885e+001
1.657500e+003,1.637309e-005,-9.571739e+001
1.658750e+003,6.989860e-006,-1.031106e+002
1.660000e+003,9.810446e-005,-8.016623e+001
1.661250e+003,9.723429e-005,-8.024361e+001
1.662500e+003,7.292433e-005,-8.274255e+001
1.663750e+003,9.930669e-005,-8.006043e+001
1.665000e+003,1.597550e-005,-9.593091e+001
1.666250e+003,1.620962e-005,-9.580454e+001
1.667500e+003,6.065619e-006,-1.043425e+002
1.668750e+003,1.711629e-004,-7.533181e+001
1.670000e+003,1.801046e-003,-5.488950e+001
1.671250e+003,5.875160e-004,-6.461961e+001
1.672500e+003,8.537496e-005,-8.137339e+001
1.673750e+003,1.787062e-004,-7.495721e+001
1.675000e+003,7.148795e-005,-8.291534e+001
1.676250e+003,4.470289e-005,-8.699329e+001
1.677500e+003,6.279756e-005,-8.404114e+001
1.678750e+003,5.648450e-005,-8.496141e+001
1.680000e+003,3.772995e-005,-8.846627e+001
1.681250e+003,1.071873e-005,-9.939713e+001
1.682500e+003,2.555993e-006,-1.118488e+002
1.683750e+003,5.575929e-006,-1.050737e+002
1.685000e+003,4.118945e-006,-1.077043e+002
1.686250e+003,1.944347e-005,-9.422453e+001
1.687500e+003,1.245001e-005,-9.809661e+001
1.688750e+003,4.624166e-006,-1.066993e+002
1.690000e+003,3.950450e-005,-8.806707e+001
1.691250e+003,4.329433e-005,-8.727138e+001
1.692500e+003,2.083985e-006,-1.136221e+002
1.693750e+003,1.510039e-005,-9.642024e+001
1.695000e+003,1.873533e-005,-9.454677e+001
1.696250e+003,7.113825e-006,-1.029579e+002
1.697500e+003,4.139437e-005,-8.766117e+001
1.698750e+003,8.071175e-005,-8.186127e+001
1.700000e+003,3.102653e-004,-7.016533e+001
1.701250e+003,1.471816e-004,-7.664293e+001
1.702500e+003,5.461953e-006,-1.052530e+002
1.703750e+003,9.724964e-006,-1.002422e+002
1.705000e+003,7.663534e-005,-8.231142e+001
1.706250e+003,1.096225e-004,-7.920200e+001
1.707500e+003,3.137610e-005,-9.006802e+001
1.708750e+003,2.945420e-005,-9.061705e+001
1.710000e+003,1.613762e-005,-9.584321e+001
1.711250e+003,1.265199e-005,-9.795682e+001
1.712500e+003,5.305021e-005,-8.550626e+001
1.713750e+003,7.971432e-006,-1.019693e+002
1.715000e+003,1.477194e-006,-1.166112e+002
1.716250e+003,3.860110e-006,-1.082680e+002
1.717500e+003,2.870165e-005,-9.084186e+001
1.718750e+003,8.633166e-006,-1.012766e+002
1.720000e+003,7.127652e-005,-8.294107e+001
1.721250e+003,5.753318e-005,-8.480163e+001
1.722500e+003,1.058591e-004,-7.950544e+001
1.723750e+003,1.743802e-004,-7.517006e+001
1.725000e+003,1.078190e-004,-7.934609e+001
1.726250e+003,2.434218e-005,-9.227281e+001
1.727500e+003,4.001646e-005,-8.795523e+001
1.728750e+003,6.009374e-004,-6.442342e+001
1.730000e+003,2.347381e-003,-5.258833e+001
1.731250e+003,5.145885e-004,-6.577080e+001
1.732500e+003,3.499161e-005,-8.912072e+001
1.733750e+003,5.223320e-006,-1.056411e+002
1.735000e+003,7.204032e-005,-8.284849e+001
1.736250e+003,5.854951e-005,-8.464953e+001
1.737500e+003,1.117504e-005,-9.903502e+001
1.738750e+003,7.489730e-005,-8.251068e+001
1.740000e+003,7.877458e-006,-1.020723e+002
1.741250e+003,1.951097e-004,-7.419442e+001
1.742500e+003,1.737285e-004,-7.520258e+001
1.743750e+003,8.267039e-005,-8.165300e+001
1.745000e+003,6.330847e-005,-8.397076e+001
1.746250e+003,4.327734e-005,-8.727479e+001
1.747500e+003,3.358843e-005,-8.947621e+001
1.748750e+003,8.858298e-005,-8.105299e+001
1.750000e+003,1.210646e-004,-7.833966e+001
1.751250e+003,9.661708e-005,-8.029892e+001
1.752500e+003,3.818032e-005,-8.836321e+001
1.753750e+003,4.569040e-005,-8.680350e+001
1.755000e+003,3.741014e-005,-8.854021e+001
1.756250e+003,4.766331e-006,-1.064363e+002
1.757500e+003,1.420812e-006,-1.169493e+002
1.758750e+003,1.651197e-004,-7.564402e+001
1.760000e+003,2.458727e-004,-7.218579e+001
1.761250e+003,2.339667e-005,-9.261692e+001
1.762500e+003,1.572523e-005,-9.606806e+001
1.763750e+003,3.186638e-005,-8.993334e+001
1.765000e+003,2.244368e-005,-9.297812e+001
1.766250e+003,1.839867e-005,-9.470427e+001
1.767500e+003,3.185541e-005,-8.993634e+001
1.768750e+003,6.090661e-005,-8.430671e+001
1.770000e+003,7.467745e-005,-8.253621e+001
1.771250e+003,9.601797e-006,-1.003529e+002
1.772500e+003,2.165810e-005,-9.328759e+001
1.773750e+003,8.791926e-005,-8.111832e+001
1.775000e+003,7.846568e-005,-8.210640e+001
1.776250e+003,1.528420e-005,-9.631515e+001
1.777500e+003,2.816508e-005,-9.100578e+001
1.778750e+003,2.905709e-005,-9.073496e+001
1.780000e+003,1.238756e-004,-7.814028e+001
1.781250e+003,2.018501e-005,-9.389942e+001
1.782500e+003,1.629674e-005,-9.575799e+001
1.783750e+003,7.882686e-006,-1.020665e+002
1.785000e+003,1.058985e-005,-9.950220e+001
1.786250e+003,2.262388e-005,-9.290866e+001
1.787500e+003,2.483330e-005,-9.209931e+001
1.788750e+003,2.808702e-004,-7.102989e+001
1.790000e+003,4.327469e-004,-6.727532e+001
1.791250e+003,3.189672e-005,-8.992508e+001
1.792500e+003,8.155515e-005,-8.177097e+001
1.793750e+003,3.007108e-005,-9.043702e+001
1.795000e+003,1.891953e-005,-9.446179e+001
1.796250e+003,1.660088e-005,-9.559738e+001
1.797500e+003,5.070681e-006,-1.058987e+002
1.798750e+003,1.222712e-008,-1.582535e+002
1.800000e+003,1.717858e-006,-1.153003e+002
1.801250e+003,1.826465e-005,-9.476777e+001
1.802500e+003,3.739135e-004,-6.854458e+001
1.803750e+003,4.782564e-004,-6.640678e+001
1.805000e+003,7.110349e-005,-8.296218e+001
1.806250e+003,5.042779e-006,-1.059466e+002
1.807500e+003,1.169200e-005,-9.864222e+001
1.808750e+003,4.111754e-007,-1.277195e+002
1.810000e+003,1.711722e-005,-9.533133e+001
1.811250e+003,4.386987e-005,-8.715667e+001
1.812500e+003,1.524873e-005,-9.633533e+001
1.813750e+003,2.018712e-007,-1.338985e+002
1.815000e+003,3.348239e-006,-1.095037e+002
1.816250e+003,3.582187e-005,-8.891704e+001
1.817500e+003,6.239711e-005,-8.409671e+001
1.818750e+003,4.953423e-005,-8.610189e+001
1.820000e+003,3.415846e-004,-6.933004e+001
1.821250e+003,6.948338e-005,-8.316238e+001
1.822500e+003,3.360083e-005,-8.947300e+001
1.823750e+003,1.689353e-005,-9.544559e+001
1.825000e+003,4.862635e-005,-8.626257e+001
1.826250e+003,1.224235e-004,-7.824270e+001
1.827500e+003,1.822321e-004,-7.478750e+001
1.828750e+003,4.877139e-005,-8.623670e+001
1.830000e+003,3.592176e-005,-8.889285e+001
1.831250e+003,1.761258e-004,-7.508354e+001
1.832500e+003,5.476321e-004,-6.523022e+001
1.833750e+003,9.412483e-005,-8.052592e+001
1.835000e+003,3.744722e-005,-8.853161e+001
1.836250e+003,1.271092e-004,-7.791646e+001
1.837500e+003,9.671228e-005,-8.029037e+001
1.838750e+003,1.252505e-004,-7.804441e+001
1.840000e+003,7.630160e-005,-8.234933e+001
1.841250e+003,1.777223e-004,-7.500516e+001
1.842500e+003,5.404997e-004,-6.534409e+001
1.843750e+003,5.444125e-004,-6.528144e+001
1.845000e+003,1.751280e-004,-7.513289e+001
1.846250e+003,1.326930e-005,-9.754304e+001
1.847500e+003,4.105600e-005,-8.773247e+001
1.848750e+003,3.101524e-004,-7.016850e+001
1.850000e+003,3.439948e-004,-6.926896e+001
1.851250e+003,1.748961e-004,-7.514440e+001
1.852500e+003,1.418412e-004,-7.696395e+001
1.853750e+003,6.396085e-005,-8.388172e+001
1.855000e+003,1.147829e-004,-7.880246e+001
1.856250e+003,2.107489e-004,-7.352469e+001
1.857500e+003,9.766059e-005,-8.020561e+001
1.858750e+003,1.145481e-004,-7.882024e+001
1.860000e+003,1.176105e-005,-9.859108e+001
1.861250e+003,3.031197e-005,-9.036772e+001
1.862500e+003,5.367251e-005,-8.540496e+001
1.863750e+003,9.954936e-005,-8.003923e+001
1.865000e+003,1.957378e-006,-1.141665e+002
1.866250e+003,2.419569e-004,-7.232524e+001
1.867500e+003,2.963834e-004,-7.056292e+001
1.868750e+003,3.806429e-005,-8.838965e+001
1.870000e+003,3.734243e-005,-8.855595e+001
1.871250e+003,4.508618e-007,-1.269191e+002
1.872500e+003,9.439023e-005,-8.050146e+001
1.873750e+003,2.707464e-005,-9.134875e+001
1.875000e+003,2.588454e-004,-7.173919e+001
1.876250e+003,1.370944e-004,-7.725961e+001
1.877500e+003,2.200477e-004,-7.314966e+001
1.878750e+003,1.140404e-003,-5.885883e+001
1.880000e+003,4.096079e-004,-6.775263e+001
1.881250e+003,7.377192e-005,-8.264218e+001
1.882500e+003,9.122650e-005,-8.079758e+001
1.883750e+003,2.997816e-005,-9.046390e+001
1.885000e+003,1.750111e-005,-9.513869e+001
1.886250e+003,8.064273e-007,-1.218687e+002
1.887500e+003,4.290799e-005,-8.734924e+001
1.888750e+003,8.569430e-005,-8.134096e+001
1.890000e+003,1.121099e-004,-7.900712e+001
1.891250e+003,1.752211e-004,-7.512827e+001
1.892500e+003,1.907969e-004,-7.438857e+001
1.893750e+003,9.636971e-005,-8.032119e+001
1.895000e+003,1.791024e-005,-9.493797e+001
1.896250e+003,3.330165e-005,-8.955069e+001
1.897500e+003,7.482411e-005,-8.251917e+001
1.898750e+003,9.107092e-005,-8.081241e+001
1.900000e+003,3.180529e-004,-6.995001e+001
1.901250e+003,1.802462e-004,-7.488268e+001
1.902500e+003,7.182297e-006,-1.028747e+002
1.903750e+003,2.966314e-005,-9.055566e+001
1.905000e+003,4.480561e-005,-8.697335e+001
1.906250e+003,6.433804e-005,-8.383064e+001
1.907500e+003,1.656094e-004,-7.561830e+001
1.908750e+003,4.091423e-004,-6.776251e+001
1.910000e+003,1.503401e-004,-7.645850e+001
1.911250e+003,2.965733e-005,-9.055736e+001
1.912500e+003,5.485225e-005,-8.521611e+001
1.913750e+003,1.091486e-004,-7.923964e+001
1.915000e+003,1.197983e-004,-7.843099e+001
1.916250e+003,4.677781e-005,-8.659920e+001
1.917500e+003,6.132858e-005,-8.424674e+001
1.918750e+003,2.019654e-004,-7.389446e+001
1.920000e+003,5.092227e-005,-8.586184e+001
1.921250e+003,7.936296e-005,-8.200764e+001
1.922500e+003,4.260060e-005,-8.741169e+001
1.923750e+003,9.790527e-005,-8.018388e+001
1.925000e+003,3.115844e-005,-9.012848e+001
1.926250e+003,4.416038e-006,-1.070993e+002
1.927500e+003,1.187418e-005,-9.850793e+001
1.928750e+003,8.247233e-006,-1.016738e+002
1.930000e+003,1.109947e-005,-9.909395e+001
1.931250e+003,8.042377e-005,-8.189231e+001
1.932500e+003,1.174558e-004,-7.860251e+001
1.933750e+003,8.567953e-006,-1.013425e+002
1.935000e+003,2.586777e-005,-9.174482e+001
1.936250e+003,7.726430e-006,-1.022404e+002
1.937500e+003,9.895471e-006,-1.000913e+002
1.938750e+003,5.844896e-005,-8.466446e+001
1.940000e+003,2.477428e-004,-7.211998e+001
1.941250e+003,1.664721e-004,-7.557317e+001
1.942500e+003,1.198925e-005,-9.842416e+001
1.943750e+003,2.770481e-005,-9.114890e+001
1.945000e+003,5.815569e-005,-8.470816e+001
1.946250e+003,1.512172e-004,-7.640797e+001
1.947500e+003,1.157056e-004,-7.873291e+001
1.948750e+003,3.028763e-004,-7.037469e+001
1.950000e+003,6.299138e-004,-6.401438e+001
1.951250e+003,9.276941e-005,-8.065190e+001
1.952500e+003,3.290812e-005,-8.965394e+001
1.953750e+003,1.783614e-004,-7.497398e+001
1.955000e+003,7.521552e-004,-6.247385e+001
1.956250e+003,1.097565e-004,-7.919140e+001
1.957500e+003,2.032865e-005,-9.383783e+001
1.958750e+003,2.241105e-004,-7.299075e+001
1.960000e+003,2.354057e-004,-7.256366e+001
1.961250e+003,6.464739e-005,-8.378898e+001
1.962500e+003,2.701500e-005,-9.136790e+001
1.963750e+003,5.660641e-005,-8.494269e+001
1.965000e+003,7.882518e-005,-8.206670e+001
1.966250e+003,2.479339e-005,-9.211328e+001
1.967500e+003,9.913029e-005,-8.007587e+001
1.968750e+003,4.833474e-004,-6.631481e+001
1.970000e+003,1.417611e-004,-7.696886e+001
1.971250e+003,2.932541e-005,-9.065512e+001
1.972500e+003,1.743083e-005,-9.517364e+001
1.973750e+003,2.976086e-005,-9.052709e+001
1.975000e+003,1.507773e-004,-7.643328e+001
1.976250e+003,1.023791e-004,-7.979578e+001
1.977500e+003,3.424218e-005,-8.930877e+001
1.978750e+003,1.940864e-004,-7.424010e+001
1.980000e+003,2.537144e-005,-9.191310e+001
1.981250e+003,1.305227e-004,-7.768628e+001
1.982500e+003,6.409805e-005,-8.386310e+001
1.983750e+003,1.485665e-004,-7.656158e+001
1.985000e+003,5.947161e-005,-8.451381e+001
1.986250e+003,5.579407e-005,-8.506824e+001
1.987500e+003,2.381775e-004,-7.246199e+001
1.988750e+003,2.664223e-004,-7.148859e+001
1.990000e+003,2.078648e-005,-9.364438e+001
1.991250e+003,3.246888e-005,-8.977065e+001
1.992500e+003,3.937789e-005,-8.809495e+001
1.993750e+003,2.739105e-005,-9.124783e+001
1.995000e+003,1.729726e-005,-9.524046e+001
1.996250e+003,1.153525e-004,-7.875946e+001
1.997500e+003,3.932969e-004,-6.810559e+001
1.998750e+003,6.556181e-004,-6.366698e+001
2.000000e+003,1.885411e-004,-7.449188e+001
