file name,FFT_1
date,2020-Jun-23 17:02:11.404002
desc,
note,
ch_name,Ch4
ch_type,Overall
x_unit,
y_unit,g
unit,g
db_ref,1.000000e+000
detection,rms
data
record,rpm,value,value(dB),time,alarm,note
576,0.000000e+000,2.689080e-001,-1.140793e+001,2020-06-23T17:02:40.953000,Normal,
577,0.000000e+000,2.689080e-001,-1.140793e+001,2020-06-23T17:02:41.004000,Normal,
578,0.000000e+000,2.686246e-001,-1.141709e+001,2020-06-23T17:02:41.053000,Normal,
579,0.000000e+000,2.686246e-001,-1.141709e+001,2020-06-23T17:02:41.104000,Normal,
580,0.000000e+000,2.688921e-001,-1.140844e+001,2020-06-23T17:02:41.154000,Normal,
581,0.000000e+000,2.688921e-001,-1.140844e+001,2020-06-23T17:02:41.204000,Normal,
582,0.000000e+000,2.692295e-001,-1.139755e+001,2020-06-23T17:02:41.254000,Normal,
583,0.000000e+000,2.692295e-001,-1.139755e+001,2020-06-23T17:02:41.304000,Normal,
584,0.000000e+000,2.689739e-001,-1.140580e+001,2020-06-23T17:02:41.354000,Normal,
585,0.000000e+000,2.689739e-001,-1.140580e+001,2020-06-23T17:02:41.403000,Normal,
586,0.000000e+000,2.693337e-001,-1.139418e+001,2020-06-23T17:02:41.454000,Normal,
587,0.000000e+000,2.693337e-001,-1.139418e+001,2020-06-23T17:02:41.503000,Normal,
588,0.000000e+000,2.714562e-001,-1.132601e+001,2020-06-23T17:02:41.554000,Normal,
589,0.000000e+000,2.714562e-001,-1.132601e+001,2020-06-23T17:02:41.604000,Normal,
590,0.000000e+000,2.746651e-001,-1.122393e+001,2020-06-23T17:02:41.654000,Normal,
591,0.000000e+000,2.746651e-001,-1.122393e+001,2020-06-23T17:02:41.704000,Normal,
592,0.000000e+000,2.774136e-001,-1.113744e+001,2020-06-23T17:02:41.753000,Normal,
593,0.000000e+000,2.774136e-001,-1.113744e+001,2020-06-23T17:02:41.804000,Normal,
594,0.000000e+000,2.770828e-001,-1.114781e+001,2020-06-23T17:02:41.853000,Normal,
595,0.000000e+000,2.770828e-001,-1.114781e+001,2020-06-23T17:02:41.904000,Normal,
596,0.000000e+000,2.725918e-001,-1.128974e+001,2020-06-23T17:02:41.954000,Normal,
597,0.000000e+000,2.725918e-001,-1.128974e+001,2020-06-23T17:02:42.003000,Normal,
598,0.000000e+000,2.683884e-001,-1.142473e+001,2020-06-23T17:02:42.053000,Normal,
599,0.000000e+000,2.683884e-001,-1.142473e+001,2020-06-23T17:02:42.103000,Normal,
600,0.000000e+000,2.682085e-001,-1.143055e+001,2020-06-23T17:02:42.153000,Normal,
601,0.000000e+000,2.682085e-001,-1.143055e+001,2020-06-23T17:02:42.203000,Normal,
602,0.000000e+000,2.691517e-001,-1.140006e+001,2020-06-23T17:02:42.253000,Normal,
603,0.000000e+000,2.691517e-001,-1.140006e+001,2020-06-23T17:02:42.304000,Normal,
604,0.000000e+000,2.696127e-001,-1.138519e+001,2020-06-23T17:02:42.353000,Normal,
605,0.000000e+000,2.696127e-001,-1.138519e+001,2020-06-23T17:02:42.403000,Normal,
606,0.000000e+000,2.714171e-001,-1.132726e+001,2020-06-23T17:02:42.453000,Normal,
607,0.000000e+000,2.714171e-001,-1.132726e+001,2020-06-23T17:02:42.503000,Normal,
608,0.000000e+000,2.735045e-001,-1.126071e+001,2020-06-23T17:02:42.553000,Normal,
609,0.000000e+000,2.735045e-001,-1.126071e+001,2020-06-23T17:02:42.603000,Normal,
610,0.000000e+000,2.726121e-001,-1.128910e+001,2020-06-23T17:02:42.654000,Normal,
611,0.000000e+000,2.726121e-001,-1.128910e+001,2020-06-23T17:02:42.703000,Normal,
612,0.000000e+000,2.695882e-001,-1.138598e+001,2020-06-23T17:02:42.753000,Normal,
613,0.000000e+000,2.695882e-001,-1.138598e+001,2020-06-23T17:02:42.803000,Normal,
614,0.000000e+000,2.677455e-001,-1.144556e+001,2020-06-23T17:02:42.853000,Normal,
615,0.000000e+000,2.677455e-001,-1.144556e+001,2020-06-23T17:02:42.903000,Normal,
616,0.000000e+000,2.678816e-001,-1.144114e+001,2020-06-23T17:02:42.953000,Normal,
617,0.000000e+000,2.678816e-001,-1.144114e+001,2020-06-23T17:02:43.004000,Normal,
618,0.000000e+000,2.683870e-001,-1.142477e+001,2020-06-23T17:02:43.053000,Normal,
619,0.000000e+000,2.683870e-001,-1.142477e+001,2020-06-23T17:02:43.104000,Normal,
620,0.000000e+000,2.699150e-001,-1.137546e+001,2020-06-23T17:02:43.153000,Normal,
621,0.000000e+000,2.699150e-001,-1.137546e+001,2020-06-23T17:02:43.204000,Normal,
622,0.000000e+000,2.745867e-001,-1.122641e+001,2020-06-23T17:02:43.253000,Normal,
623,0.000000e+000,2.745867e-001,-1.122641e+001,2020-06-23T17:02:43.304000,Normal,
624,0.000000e+000,2.797444e-001,-1.106477e+001,2020-06-23T17:02:43.354000,Normal,
625,0.000000e+000,2.797444e-001,-1.106477e+001,2020-06-23T17:02:43.403000,Normal,
626,0.000000e+000,2.817919e-001,-1.100143e+001,2020-06-23T17:02:43.454000,Normal,
627,0.000000e+000,2.817919e-001,-1.100143e+001,2020-06-23T17:02:43.503000,Normal,
628,0.000000e+000,2.809817e-001,-1.102644e+001,2020-06-23T17:02:43.554000,Normal,
629,0.000000e+000,2.809817e-001,-1.102644e+001,2020-06-23T17:02:43.603000,Normal,
630,0.000000e+000,2.777725e-001,-1.112622e+001,2020-06-23T17:02:43.654000,Normal,
631,0.000000e+000,2.777725e-001,-1.112622e+001,2020-06-23T17:02:43.704000,Normal,
632,0.000000e+000,2.726635e-001,-1.128746e+001,2020-06-23T17:02:43.753000,Normal,
633,0.000000e+000,2.726635e-001,-1.128746e+001,2020-06-23T17:02:43.804000,Normal,
634,0.000000e+000,2.697645e-001,-1.138031e+001,2020-06-23T17:02:43.853000,Normal,
635,0.000000e+000,2.697645e-001,-1.138031e+001,2020-06-23T17:02:43.904000,Normal,
636,0.000000e+000,2.710757e-001,-1.133819e+001,2020-06-23T17:02:43.953000,Normal,
637,0.000000e+000,2.710757e-001,-1.133819e+001,2020-06-23T17:02:44.004000,Normal,
638,0.000000e+000,2.718317e-001,-1.131400e+001,2020-06-23T17:02:44.053000,Normal,
639,0.000000e+000,2.718317e-001,-1.131400e+001,2020-06-23T17:02:44.104000,Normal,
640,0.000000e+000,2.698689e-001,-1.137694e+001,2020-06-23T17:02:44.154000,Normal,
641,0.000000e+000,2.698689e-001,-1.137694e+001,2020-06-23T17:02:44.204000,Normal,
642,0.000000e+000,2.684305e-001,-1.142336e+001,2020-06-23T17:02:44.254000,Normal,
643,0.000000e+000,2.684305e-001,-1.142336e+001,2020-06-23T17:02:44.304000,Normal,
644,0.000000e+000,2.675334e-001,-1.145244e+001,2020-06-23T17:02:44.354000,Normal,
645,0.000000e+000,2.675334e-001,-1.145244e+001,2020-06-23T17:02:44.403000,Normal,
646,0.000000e+000,2.655324e-001,-1.151765e+001,2020-06-23T17:02:44.454000,Normal,
647,0.000000e+000,2.655324e-001,-1.151765e+001,2020-06-23T17:02:44.504000,Normal,
648,0.000000e+000,2.656229e-001,-1.151469e+001,2020-06-23T17:02:44.554000,Normal,
649,0.000000e+000,2.656229e-001,-1.151469e+001,2020-06-23T17:02:44.604000,Normal,
650,0.000000e+000,2.699634e-001,-1.137390e+001,2020-06-23T17:02:44.654000,Normal,
651,0.000000e+000,2.699634e-001,-1.137390e+001,2020-06-23T17:02:44.704000,Normal,
652,0.000000e+000,2.741704e-001,-1.123959e+001,2020-06-23T17:02:44.753000,Normal,
653,0.000000e+000,2.741704e-001,-1.123959e+001,2020-06-23T17:02:44.804000,Normal,
654,0.000000e+000,2.739948e-001,-1.124515e+001,2020-06-23T17:02:44.854000,Normal,
655,0.000000e+000,2.739948e-001,-1.124515e+001,2020-06-23T17:02:44.904000,Normal,
656,0.000000e+000,2.713674e-001,-1.132885e+001,2020-06-23T17:02:44.954000,Normal,
657,0.000000e+000,2.713674e-001,-1.132885e+001,2020-06-23T17:02:45.003000,Normal,
658,0.000000e+000,2.711537e-001,-1.133569e+001,2020-06-23T17:02:45.053000,Normal,
659,0.000000e+000,2.711537e-001,-1.133569e+001,2020-06-23T17:02:45.103000,Normal,
660,0.000000e+000,2.738891e-001,-1.124850e+001,2020-06-23T17:02:45.153000,Normal,
661,0.000000e+000,2.738891e-001,-1.124850e+001,2020-06-23T17:02:45.204000,Normal,
662,0.000000e+000,2.760335e-001,-1.118077e+001,2020-06-23T17:02:45.253000,Normal,
663,0.000000e+000,2.760335e-001,-1.118077e+001,2020-06-23T17:02:45.304000,Normal,
664,0.000000e+000,2.754341e-001,-1.119964e+001,2020-06-23T17:02:45.353000,Normal,
665,0.000000e+000,2.754341e-001,-1.119964e+001,2020-06-23T17:02:45.403000,Normal,
666,0.000000e+000,2.737265e-001,-1.125366e+001,2020-06-23T17:02:45.453000,Normal,
667,0.000000e+000,2.737265e-001,-1.125366e+001,2020-06-23T17:02:45.503000,Normal,
668,0.000000e+000,2.726317e-001,-1.128847e+001,2020-06-23T17:02:45.554000,Normal,
669,0.000000e+000,2.726317e-001,-1.128847e+001,2020-06-23T17:02:45.603000,Normal,
670,0.000000e+000,2.713271e-001,-1.133014e+001,2020-06-23T17:02:45.654000,Normal,
671,0.000000e+000,2.713271e-001,-1.133014e+001,2020-06-23T17:02:45.703000,Normal,
672,0.000000e+000,2.695263e-001,-1.138798e+001,2020-06-23T17:02:45.753000,Normal,
673,0.000000e+000,2.695263e-001,-1.138798e+001,2020-06-23T17:02:45.803000,Normal,
674,0.000000e+000,2.688814e-001,-1.140878e+001,2020-06-23T17:02:45.853000,Normal,
675,0.000000e+000,2.688814e-001,-1.140878e+001,2020-06-23T17:02:45.904000,Normal,
676,0.000000e+000,2.725284e-001,-1.129177e+001,2020-06-23T17:02:45.953000,Normal,
677,0.000000e+000,2.725284e-001,-1.129177e+001,2020-06-23T17:02:46.004000,Normal,
678,0.000000e+000,2.778542e-001,-1.112366e+001,2020-06-23T17:02:46.053000,Normal,
679,0.000000e+000,2.778542e-001,-1.112366e+001,2020-06-23T17:02:46.104000,Normal,
680,0.000000e+000,2.782064e-001,-1.111266e+001,2020-06-23T17:02:46.153000,Normal,
681,0.000000e+000,2.782064e-001,-1.111266e+001,2020-06-23T17:02:46.204000,Normal,
682,0.000000e+000,2.736746e-001,-1.125531e+001,2020-06-23T17:02:46.253000,Normal,
683,0.000000e+000,2.736746e-001,-1.125531e+001,2020-06-23T17:02:46.304000,Normal,
684,0.000000e+000,2.694276e-001,-1.139116e+001,2020-06-23T17:02:46.354000,Normal,
685,0.000000e+000,2.694276e-001,-1.139116e+001,2020-06-23T17:02:46.403000,Normal,
686,0.000000e+000,2.676838e-001,-1.144756e+001,2020-06-23T17:02:46.454000,Normal,
687,0.000000e+000,2.676838e-001,-1.144756e+001,2020-06-23T17:02:46.503000,Normal,
688,0.000000e+000,2.669184e-001,-1.147243e+001,2020-06-23T17:02:46.554000,Normal,
689,0.000000e+000,2.669184e-001,-1.147243e+001,2020-06-23T17:02:46.603000,Normal,
690,0.000000e+000,2.667170e-001,-1.147899e+001,2020-06-23T17:02:46.654000,Normal,
691,0.000000e+000,2.667170e-001,-1.147899e+001,2020-06-23T17:02:46.704000,Normal,
692,0.000000e+000,2.677733e-001,-1.144465e+001,2020-06-23T17:02:46.753000,Normal,
693,0.000000e+000,2.677733e-001,-1.144465e+001,2020-06-23T17:02:46.804000,Normal,
694,0.000000e+000,2.700335e-001,-1.137165e+001,2020-06-23T17:02:46.853000,Normal,
695,0.000000e+000,2.700335e-001,-1.137165e+001,2020-06-23T17:02:46.904000,Normal,
696,0.000000e+000,2.734320e-001,-1.126301e+001,2020-06-23T17:02:46.953000,Normal,
697,0.000000e+000,2.734320e-001,-1.126301e+001,2020-06-23T17:02:47.004000,Normal,
698,0.000000e+000,2.759808e-001,-1.118242e+001,2020-06-23T17:02:47.054000,Normal,
699,0.000000e+000,2.759808e-001,-1.118242e+001,2020-06-23T17:02:47.104000,Normal,
700,0.000000e+000,2.759747e-001,-1.118262e+001,2020-06-23T17:02:47.154000,Normal,
701,0.000000e+000,2.759747e-001,-1.118262e+001,2020-06-23T17:02:47.204000,Normal,
702,0.000000e+000,2.738830e-001,-1.124870e+001,2020-06-23T17:02:47.254000,Normal,
703,0.000000e+000,2.738830e-001,-1.124870e+001,2020-06-23T17:02:47.304000,Normal,
704,0.000000e+000,2.704956e-001,-1.135680e+001,2020-06-23T17:02:47.354000,Normal,
705,0.000000e+000,2.704956e-001,-1.135680e+001,2020-06-23T17:02:47.404000,Normal,
706,0.000000e+000,2.678312e-001,-1.144278e+001,2020-06-23T17:02:47.454000,Normal,
707,0.000000e+000,2.678312e-001,-1.144278e+001,2020-06-23T17:02:47.504000,Normal,
708,0.000000e+000,2.674088e-001,-1.145648e+001,2020-06-23T17:02:47.554000,Normal,
709,0.000000e+000,2.674088e-001,-1.145648e+001,2020-06-23T17:02:47.604000,Normal,
710,0.000000e+000,2.685771e-001,-1.141862e+001,2020-06-23T17:02:47.654000,Normal,
711,0.000000e+000,2.685771e-001,-1.141862e+001,2020-06-23T17:02:47.704000,Normal,
712,0.000000e+000,2.705488e-001,-1.135509e+001,2020-06-23T17:02:47.754000,Normal,
713,0.000000e+000,2.705488e-001,-1.135509e+001,2020-06-23T17:02:47.804000,Normal,
714,0.000000e+000,2.731287e-001,-1.127265e+001,2020-06-23T17:02:47.854000,Normal,
715,0.000000e+000,2.731287e-001,-1.127265e+001,2020-06-23T17:02:47.904000,Normal,
716,0.000000e+000,2.750675e-001,-1.121121e+001,2020-06-23T17:02:47.954000,Normal,
717,0.000000e+000,2.750675e-001,-1.121121e+001,2020-06-23T17:02:48.003000,Normal,
718,0.000000e+000,2.756279e-001,-1.119354e+001,2020-06-23T17:02:48.053000,Normal,
719,0.000000e+000,2.756279e-001,-1.119354e+001,2020-06-23T17:02:48.104000,Normal,
720,0.000000e+000,2.762691e-001,-1.117335e+001,2020-06-23T17:02:48.153000,Normal,
721,0.000000e+000,2.762691e-001,-1.117335e+001,2020-06-23T17:02:48.204000,Normal,
722,0.000000e+000,2.768432e-001,-1.115532e+001,2020-06-23T17:02:48.253000,Normal,
723,0.000000e+000,2.768432e-001,-1.115532e+001,2020-06-23T17:02:48.304000,Normal,
724,0.000000e+000,2.755899e-001,-1.119474e+001,2020-06-23T17:02:48.353000,Normal,
725,0.000000e+000,2.755899e-001,-1.119474e+001,2020-06-23T17:02:48.403000,Normal,
726,0.000000e+000,2.733485e-001,-1.126566e+001,2020-06-23T17:02:48.454000,Normal,
727,0.000000e+000,2.733485e-001,-1.126566e+001,2020-06-23T17:02:48.503000,Normal,
728,0.000000e+000,2.713276e-001,-1.133012e+001,2020-06-23T17:02:48.554000,Normal,
729,0.000000e+000,2.713276e-001,-1.133012e+001,2020-06-23T17:02:48.603000,Normal,
730,0.000000e+000,2.697967e-001,-1.137927e+001,2020-06-23T17:02:48.654000,Normal,
731,0.000000e+000,2.697967e-001,-1.137927e+001,2020-06-23T17:02:48.703000,Normal,
732,0.000000e+000,2.695968e-001,-1.138570e+001,2020-06-23T17:02:48.753000,Normal,
733,0.000000e+000,2.695968e-001,-1.138570e+001,2020-06-23T17:02:48.803000,Normal,
734,0.000000e+000,2.706848e-001,-1.135072e+001,2020-06-23T17:02:48.853000,Normal,
735,0.000000e+000,2.706848e-001,-1.135072e+001,2020-06-23T17:02:48.904000,Normal,
736,0.000000e+000,2.728064e-001,-1.128291e+001,2020-06-23T17:02:48.953000,Normal,
737,0.000000e+000,2.728064e-001,-1.128291e+001,2020-06-23T17:02:49.004000,Normal,
738,0.000000e+000,2.754599e-001,-1.119883e+001,2020-06-23T17:02:49.053000,Normal,
739,0.000000e+000,2.754599e-001,-1.119883e+001,2020-06-23T17:02:49.104000,Normal,
740,0.000000e+000,2.759039e-001,-1.118484e+001,2020-06-23T17:02:49.153000,Normal,
741,0.000000e+000,2.759039e-001,-1.118484e+001,2020-06-23T17:02:49.204000,Normal,
742,0.000000e+000,2.722090e-001,-1.130195e+001,2020-06-23T17:02:49.254000,Normal,
743,0.000000e+000,2.722090e-001,-1.130195e+001,2020-06-23T17:02:49.304000,Normal,
744,0.000000e+000,2.671809e-001,-1.146389e+001,2020-06-23T17:02:49.354000,Normal,
745,0.000000e+000,2.671809e-001,-1.146389e+001,2020-06-23T17:02:49.403000,Normal,
746,0.000000e+000,2.651194e-001,-1.153117e+001,2020-06-23T17:02:49.454000,Normal,
747,0.000000e+000,2.651194e-001,-1.153117e+001,2020-06-23T17:02:49.503000,Normal,
748,0.000000e+000,2.659024e-001,-1.150556e+001,2020-06-23T17:02:49.554000,Normal,
749,0.000000e+000,2.659024e-001,-1.150556e+001,2020-06-23T17:02:49.604000,Normal,
750,0.000000e+000,2.674320e-001,-1.145573e+001,2020-06-23T17:02:49.654000,Normal,
751,0.000000e+000,2.674320e-001,-1.145573e+001,2020-06-23T17:02:49.704000,Normal,
752,0.000000e+000,2.699299e-001,-1.137498e+001,2020-06-23T17:02:49.753000,Normal,
753,0.000000e+000,2.699299e-001,-1.137498e+001,2020-06-23T17:02:49.804000,Normal,
754,0.000000e+000,2.746452e-001,-1.122456e+001,2020-06-23T17:02:49.853000,Normal,
755,0.000000e+000,2.746452e-001,-1.122456e+001,2020-06-23T17:02:49.904000,Normal,
756,0.000000e+000,2.801254e-001,-1.105295e+001,2020-06-23T17:02:49.954000,Normal,
757,0.000000e+000,2.801254e-001,-1.105295e+001,2020-06-23T17:02:50.003000,Normal,
758,0.000000e+000,2.834118e-001,-1.095164e+001,2020-06-23T17:02:50.053000,Normal,
759,0.000000e+000,2.834118e-001,-1.095164e+001,2020-06-23T17:02:50.103000,Normal,
760,0.000000e+000,2.834968e-001,-1.094904e+001,2020-06-23T17:02:50.153000,Normal,
761,0.000000e+000,2.834968e-001,-1.094904e+001,2020-06-23T17:02:50.203000,Normal,
762,0.000000e+000,2.819180e-001,-1.099754e+001,2020-06-23T17:02:50.253000,Normal,
763,0.000000e+000,2.819180e-001,-1.099754e+001,2020-06-23T17:02:50.304000,Normal,
764,0.000000e+000,2.801622e-001,-1.105181e+001,2020-06-23T17:02:50.353000,Normal,
765,0.000000e+000,2.801622e-001,-1.105181e+001,2020-06-23T17:02:50.403000,Normal,
766,0.000000e+000,2.806750e-001,-1.103593e+001,2020-06-23T17:02:50.453000,Normal,
767,0.000000e+000,2.806750e-001,-1.103593e+001,2020-06-23T17:02:50.503000,Normal,
768,0.000000e+000,2.846475e-001,-1.091385e+001,2020-06-23T17:02:50.553000,Normal,
769,0.000000e+000,2.846475e-001,-1.091385e+001,2020-06-23T17:02:50.603000,Normal,
770,0.000000e+000,2.884102e-001,-1.079979e+001,2020-06-23T17:02:50.654000,Normal,
771,0.000000e+000,2.884102e-001,-1.079979e+001,2020-06-23T17:02:50.703000,Normal,
772,0.000000e+000,2.885505e-001,-1.079556e+001,2020-06-23T17:02:50.753000,Normal,
773,0.000000e+000,2.885505e-001,-1.079556e+001,2020-06-23T17:02:50.803000,Normal,
774,0.000000e+000,2.858772e-001,-1.087641e+001,2020-06-23T17:02:50.853000,Normal,
775,0.000000e+000,2.858772e-001,-1.087641e+001,2020-06-23T17:02:50.903000,Normal,
776,0.000000e+000,2.822427e-001,-1.098755e+001,2020-06-23T17:02:50.953000,Normal,
777,0.000000e+000,2.822427e-001,-1.098755e+001,2020-06-23T17:02:51.004000,Normal,
778,0.000000e+000,2.782380e-001,-1.111167e+001,2020-06-23T17:02:51.053000,Normal,
779,0.000000e+000,2.782380e-001,-1.111167e+001,2020-06-23T17:02:51.104000,Normal,
780,0.000000e+000,2.761168e-001,-1.117814e+001,2020-06-23T17:02:51.153000,Normal,
781,0.000000e+000,2.761168e-001,-1.117814e+001,2020-06-23T17:02:51.204000,Normal,
782,0.000000e+000,2.766947e-001,-1.115998e+001,2020-06-23T17:02:51.253000,Normal,
783,0.000000e+000,2.766947e-001,-1.115998e+001,2020-06-23T17:02:51.304000,Normal,
784,0.000000e+000,2.771385e-001,-1.114606e+001,2020-06-23T17:02:51.353000,Normal,
785,0.000000e+000,2.771385e-001,-1.114606e+001,2020-06-23T17:02:51.403000,Normal,
786,0.000000e+000,2.760447e-001,-1.118041e+001,2020-06-23T17:02:51.454000,Normal,
787,0.000000e+000,2.760447e-001,-1.118041e+001,2020-06-23T17:02:51.503000,Normal,
788,0.000000e+000,2.760912e-001,-1.117895e+001,2020-06-23T17:02:51.554000,Normal,
789,0.000000e+000,2.760912e-001,-1.117895e+001,2020-06-23T17:02:51.603000,Normal,
790,0.000000e+000,2.785089e-001,-1.110322e+001,2020-06-23T17:02:51.654000,Normal,
791,0.000000e+000,2.785089e-001,-1.110322e+001,2020-06-23T17:02:51.703000,Normal,
792,0.000000e+000,2.790026e-001,-1.108783e+001,2020-06-23T17:02:51.753000,Normal,
793,0.000000e+000,2.790026e-001,-1.108783e+001,2020-06-23T17:02:51.804000,Normal,
794,0.000000e+000,2.753472e-001,-1.120239e+001,2020-06-23T17:02:51.853000,Normal,
795,0.000000e+000,2.753472e-001,-1.120239e+001,2020-06-23T17:02:51.904000,Normal,
796,0.000000e+000,2.732062e-001,-1.127019e+001,2020-06-23T17:02:51.953000,Normal,
797,0.000000e+000,2.732062e-001,-1.127019e+001,2020-06-23T17:02:52.004000,Normal,
798,0.000000e+000,2.753226e-001,-1.120316e+001,2020-06-23T17:02:52.053000,Normal,
799,0.000000e+000,2.753226e-001,-1.120316e+001,2020-06-23T17:02:52.104000,Normal,
800,0.000000e+000,2.769131e-001,-1.115313e+001,2020-06-23T17:02:52.154000,Normal,
801,0.000000e+000,2.769131e-001,-1.115313e+001,2020-06-23T17:02:52.204000,Normal,
802,0.000000e+000,2.768247e-001,-1.115590e+001,2020-06-23T17:02:52.254000,Normal,
803,0.000000e+000,2.768247e-001,-1.115590e+001,2020-06-23T17:02:52.304000,Normal,
804,0.000000e+000,2.784651e-001,-1.110458e+001,2020-06-23T17:02:52.354000,Normal,
805,0.000000e+000,2.784651e-001,-1.110458e+001,2020-06-23T17:02:52.403000,Normal,
806,0.000000e+000,2.815403e-001,-1.100919e+001,2020-06-23T17:02:52.454000,Normal,
807,0.000000e+000,2.815403e-001,-1.100919e+001,2020-06-23T17:02:52.504000,Normal,
808,0.000000e+000,2.839557e-001,-1.093499e+001,2020-06-23T17:02:52.554000,Normal,
809,0.000000e+000,2.839557e-001,-1.093499e+001,2020-06-23T17:02:52.604000,Normal,
810,0.000000e+000,2.845198e-001,-1.091775e+001,2020-06-23T17:02:52.654000,Normal,
811,0.000000e+000,2.845198e-001,-1.091775e+001,2020-06-23T17:02:52.704000,Normal,
812,0.000000e+000,2.823985e-001,-1.098275e+001,2020-06-23T17:02:52.753000,Normal,
813,0.000000e+000,2.823985e-001,-1.098275e+001,2020-06-23T17:02:52.804000,Normal,
814,0.000000e+000,2.791777e-001,-1.108239e+001,2020-06-23T17:02:52.854000,Normal,
815,0.000000e+000,2.791777e-001,-1.108239e+001,2020-06-23T17:02:52.904000,Normal,
816,0.000000e+000,2.774099e-001,-1.113756e+001,2020-06-23T17:02:52.954000,Normal,
817,0.000000e+000,2.774099e-001,-1.113756e+001,2020-06-23T17:02:53.003000,Normal,
818,0.000000e+000,2.767461e-001,-1.115837e+001,2020-06-23T17:02:53.053000,Normal,
819,0.000000e+000,2.767461e-001,-1.115837e+001,2020-06-23T17:02:53.103000,Normal,
820,0.000000e+000,2.757660e-001,-1.118919e+001,2020-06-23T17:02:53.153000,Normal,
821,0.000000e+000,2.757660e-001,-1.118919e+001,2020-06-23T17:02:53.204000,Normal,
822,0.000000e+000,2.757314e-001,-1.119028e+001,2020-06-23T17:02:53.253000,Normal,
823,0.000000e+000,2.757314e-001,-1.119028e+001,2020-06-23T17:02:53.304000,Normal,
824,0.000000e+000,2.768015e-001,-1.115663e+001,2020-06-23T17:02:53.353000,Normal,
825,0.000000e+000,2.768015e-001,-1.115663e+001,2020-06-23T17:02:53.403000,Normal,
826,0.000000e+000,2.783963e-001,-1.110673e+001,2020-06-23T17:02:53.453000,Normal,
827,0.000000e+000,2.783963e-001,-1.110673e+001,2020-06-23T17:02:53.503000,Normal,
828,0.000000e+000,2.812144e-001,-1.101925e+001,2020-06-23T17:02:53.554000,Normal,
829,0.000000e+000,2.812144e-001,-1.101925e+001,2020-06-23T17:02:53.603000,Normal,
830,0.000000e+000,2.842518e-001,-1.092594e+001,2020-06-23T17:02:53.654000,Normal,
831,0.000000e+000,2.842518e-001,-1.092594e+001,2020-06-23T17:02:53.703000,Normal,
832,0.000000e+000,2.847558e-001,-1.091055e+001,2020-06-23T17:02:53.753000,Normal,
833,0.000000e+000,2.847558e-001,-1.091055e+001,2020-06-23T17:02:53.803000,Normal,
834,0.000000e+000,2.819346e-001,-1.099703e+001,2020-06-23T17:02:53.853000,Normal,
835,0.000000e+000,2.819346e-001,-1.099703e+001,2020-06-23T17:02:53.903000,Normal,
836,0.000000e+000,2.786362e-001,-1.109925e+001,2020-06-23T17:02:53.953000,Normal,
837,0.000000e+000,2.786362e-001,-1.109925e+001,2020-06-23T17:02:54.004000,Normal,
838,0.000000e+000,2.771725e-001,-1.114500e+001,2020-06-23T17:02:54.053000,Normal,
839,0.000000e+000,2.771725e-001,-1.114500e+001,2020-06-23T17:02:54.104000,Normal,
840,0.000000e+000,2.777673e-001,-1.112638e+001,2020-06-23T17:02:54.153000,Normal,
841,0.000000e+000,2.777673e-001,-1.112638e+001,2020-06-23T17:02:54.204000,Normal,
842,0.000000e+000,2.795737e-001,-1.107007e+001,2020-06-23T17:02:54.253000,Normal,
843,0.000000e+000,2.795737e-001,-1.107007e+001,2020-06-23T17:02:54.304000,Normal,
844,0.000000e+000,2.807816e-001,-1.103263e+001,2020-06-23T17:02:54.354000,Normal,
845,0.000000e+000,2.807816e-001,-1.103263e+001,2020-06-23T17:02:54.403000,Normal,
846,0.000000e+000,2.815462e-001,-1.100901e+001,2020-06-23T17:02:54.454000,Normal,
847,0.000000e+000,2.815462e-001,-1.100901e+001,2020-06-23T17:02:54.503000,Normal,
848,0.000000e+000,2.825630e-001,-1.097769e+001,2020-06-23T17:02:54.554000,Normal,
849,0.000000e+000,2.825630e-001,-1.097769e+001,2020-06-23T17:02:54.603000,Normal,
850,0.000000e+000,2.829021e-001,-1.096728e+001,2020-06-23T17:02:54.654000,Normal,
851,0.000000e+000,2.829021e-001,-1.096728e+001,2020-06-23T17:02:54.704000,Normal,
852,0.000000e+000,2.803269e-001,-1.104671e+001,2020-06-23T17:02:54.753000,Normal,
853,0.000000e+000,2.803269e-001,-1.104671e+001,2020-06-23T17:02:54.804000,Normal,
854,0.000000e+000,2.749901e-001,-1.121366e+001,2020-06-23T17:02:54.853000,Normal,
855,0.000000e+000,2.749901e-001,-1.121366e+001,2020-06-23T17:02:54.904000,Normal,
856,0.000000e+000,2.715594e-001,-1.132270e+001,2020-06-23T17:02:54.953000,Normal,
857,0.000000e+000,2.715594e-001,-1.132270e+001,2020-06-23T17:02:55.004000,Normal,
858,0.000000e+000,2.735782e-001,-1.125837e+001,2020-06-23T17:02:55.054000,Normal,
859,0.000000e+000,2.735782e-001,-1.125837e+001,2020-06-23T17:02:55.104000,Normal,
860,0.000000e+000,2.778323e-001,-1.112435e+001,2020-06-23T17:02:55.154000,Normal,
861,0.000000e+000,2.778323e-001,-1.112435e+001,2020-06-23T17:02:55.204000,Normal,
862,0.000000e+000,2.788262e-001,-1.109333e+001,2020-06-23T17:02:55.254000,Normal,
863,0.000000e+000,2.788262e-001,-1.109333e+001,2020-06-23T17:02:55.304000,Normal,
864,0.000000e+000,2.768459e-001,-1.115524e+001,2020-06-23T17:02:55.354000,Normal,
